year;departement_code;sex;population;classe_age_5
2017;79;F;11669;10_14
2017;80;F;17538;10_14
2017;81;F;11382;10_14
2017;82;F;8311;10_14
2017;83;F;27961;10_14
2017;84;F;16833;10_14
2017;85;F;21391;10_14
2017;86;F;12690;10_14
2017;87;F;10034;10_14
2017;88;F;10948;10_14
2017;89;F;10216;10_14
2017;90;F;4376;10_14
2017;91;F;43489;10_14
2017;92;F;47776;10_14
2017;93;F;55318;10_14
2017;94;F;42029;10_14
2017;95;F;42601;10_14
2017;971;F;13886;10_14
2017;972;F;11694;10_14
2017;973;F;14510;10_14
2017;974;F;34156;10_14
2017;976;F;16959;10_14
2018;01;F;21681;10_14
2018;02;F;16958;10_14
2018;03;F;9154;10_14
2018;04;F;4433;10_14
2018;05;F;4038;10_14
2018;06;F;28351;10_14
2018;07;F;9629;10_14
2018;08;F;8149;10_14
2018;09;F;4248;10_14
2018;10;F;9528;10_14
2018;11;F;10687;10_14
2018;12;F;7593;10_14
2018;13;F;58487;10_14
2018;14;F;20658;10_14
2018;15;F;3808;10_14
2018;16;F;9494;10_14
2018;17;F;17458;10_14
2018;18;F;8209;10_14
2018;19;F;6326;10_14
2018;2A;F;3859;10_14
2018;2B;F;4409;10_14
2018;21;F;15066;10_14
2018;22;F;17971;10_14
2018;23;F;2913;10_14
2018;24;F;10706;10_14
2018;25;F;16634;10_14
2018;26;F;16696;10_14
2018;27;F;20130;10_14
2018;28;F;14355;10_14
2018;29;F;26527;10_14
2018;30;F;22301;10_14
2018;31;F;38773;10_14
2018;32;F;5180;10_14
2018;33;F;46174;10_14
2018;34;F;32281;10_14
2018;35;F;34340;10_14
2018;36;F;6025;10_14
2018;37;F;17651;10_14
2018;38;F;40197;10_14
2018;39;F;7943;10_14
2018;40;F;11567;10_14
2018;41;F;10137;10_14
2018;42;F;23246;10_14
2018;43;F;6972;10_14
2018;44;F;44809;10_14
2018;45;F;21880;10_14
2018;46;F;4471;10_14
2018;47;F;9409;10_14
2018;48;F;2058;10_14
2018;49;F;26872;10_14
2018;50;F;14371;10_14
2018;51;F;16680;10_14
2018;52;F;4868;10_14
2018;53;F;10253;10_14
2018;54;F;20782;10_14
2018;55;F;5580;10_14
2018;56;F;22500;10_14
2018;57;F;29122;10_14
2018;58;F;5284;10_14
2018;59;F;83925;10_14
2018;60;F;28246;10_14
2018;61;F;8163;10_14
2018;62;F;48568;10_14
2018;63;F;18367;10_14
2018;64;F;18913;10_14
2018;65;F;5995;10_14
2018;66;F;13444;10_14
2018;67;F;31858;10_14
2018;68;F;22758;10_14
2018;69;F;55250;10_14
2018;70;F;7199;10_14
2018;71;F;15774;10_14
2018;72;F;18282;10_14
2018;73;F;12763;10_14
2018;74;F;25459;10_14
2018;75;F;48081;10_14
2018;76;F;38006;10_14
2018;77;F;49279;10_14
2018;78;F;49628;10_14
2018;79;F;11661;10_14
2018;80;F;17484;10_14
2018;81;F;11316;10_14
2018;82;F;8451;10_14
2018;83;F;28095;10_14
2018;84;F;17017;10_14
2018;85;F;21481;10_14
2018;86;F;12572;10_14
2018;87;F;9837;10_14
2018;88;F;10784;10_14
2018;89;F;10087;10_14
2018;90;F;4294;10_14
2018;91;F;43846;10_14
2018;92;F;47922;10_14
2018;93;F;55792;10_14
2018;94;F;42508;10_14
2018;95;F;43460;10_14
2018;971;F;13678;10_14
2018;972;F;11330;10_14
2018;973;F;14776;10_14
2018;974;F;33703;10_14
2018;976;F;17621;10_14
2019;01;F;21895;10_14
2019;02;F;16996;10_14
2019;03;F;9064;10_14
2019;04;F;4446;10_14
2019;05;F;3922;10_14
2019;06;F;28788;10_14
2019;07;F;9646;10_14
2019;08;F;8119;10_14
2019;09;F;4197;10_14
2019;10;F;9728;10_14
2019;11;F;10699;10_14
2019;12;F;7719;10_14
2019;13;F;58733;10_14
2019;14;F;20395;10_14
2019;15;F;3780;10_14
2019;16;F;9483;10_14
2019;17;F;17378;10_14
2019;18;F;8209;10_14
2019;19;F;6421;10_14
2019;2A;F;3952;10_14
2019;2B;F;4498;10_14
2019;21;F;15116;10_14
2019;22;F;18000;10_14
2019;23;F;2887;10_14
2019;24;F;10689;10_14
2019;25;F;16654;10_14
2019;26;F;16762;10_14
2019;27;F;20260;10_14
2019;28;F;14260;10_14
2019;29;F;26479;10_14
2019;30;F;22516;10_14
2019;31;F;39605;10_14
2019;32;F;5175;10_14
2019;33;F;46814;10_14
2019;34;F;32487;10_14
2019;35;F;34698;10_14
2019;36;F;5962;10_14
2019;37;F;17589;10_14
2019;38;F;40393;10_14
2019;39;F;7859;10_14
2019;40;F;11642;10_14
2019;41;F;10015;10_14
2019;42;F;23410;10_14
2019;43;F;6880;10_14
2019;44;F;45241;10_14
2019;45;F;21977;10_14
2019;46;F;4490;10_14
2019;47;F;9510;10_14
2019;48;F;2088;10_14
2019;49;F;26704;10_14
2019;50;F;14342;10_14
2019;51;F;16808;10_14
2019;52;F;4811;10_14
2019;53;F;10157;10_14
2019;54;F;20844;10_14
2019;55;F;5532;10_14
2019;56;F;22475;10_14
2019;57;F;29242;10_14
2019;58;F;5224;10_14
2019;59;F;83549;10_14
2019;60;F;28286;10_14
2019;61;F;8131;10_14
2019;62;F;48950;10_14
2019;63;F;18473;10_14
2019;64;F;18944;10_14
2019;65;F;5921;10_14
2019;66;F;13413;10_14
2019;67;F;32007;10_14
2019;68;F;22820;10_14
2019;69;F;55800;10_14
2019;70;F;7168;10_14
2019;71;F;15708;10_14
2019;72;F;17912;10_14
2019;73;F;12900;10_14
2019;74;F;25645;10_14
2019;75;F;47581;10_14
2019;76;F;37804;10_14
2019;77;F;49662;10_14
2019;78;F;48890;10_14
2019;79;F;11622;10_14
2019;80;F;17322;10_14
2019;81;F;11290;10_14
2019;82;F;8490;10_14
2019;83;F;28554;10_14
2019;84;F;17079;10_14
2019;85;F;21513;10_14
2019;86;F;12618;10_14
2019;87;F;9914;10_14
2019;88;F;10557;10_14
2019;89;F;10113;10_14
2019;90;F;4247;10_14
2019;91;F;44662;10_14
2019;92;F;47835;10_14
2019;93;F;56995;10_14
2019;94;F;42743;10_14
2019;95;F;43915;10_14
2019;971;F;13176;10_14
2019;972;F;10782;10_14
2019;973;F;14926;10_14
2019;974;F;33797;10_14
2019;976;F;18270;10_14
1990;01;F;16320;10_14
1990;02;F;18815;10_14
1990;03;F;10562;10_14
1990;04;F;3571;10_14
1990;05;F;3434;10_14
1990;06;F;24648;10_14
1990;07;F;8587;10_14
1990;08;F;10818;10_14
1990;09;F;3762;10_14
1990;10;F;9533;10_14
1990;11;F;8232;10_14
1990;12;F;7858;10_14
1990;13;F;53968;10_14
1990;14;F;21352;10_14
1990;15;F;4778;10_14
1990;16;F;10622;10_14
1990;17;F;16119;10_14
1990;18;F;9628;10_14
1990;19;F;6479;10_14
1990;2A;F;3424;10_14
1990;2B;F;3750;10_14
1990;21;F;16005;10_14
1990;22;F;17536;10_14
1990;23;F;3346;10_14
1990;24;F;10777;10_14
1990;25;F;16989;10_14
1990;26;F;13500;10_14
1990;27;F;18498;10_14
1990;28;F;14408;10_14
1990;29;F;26736;10_14
1990;30;F;17820;10_14
1990;31;F;25950;10_14
1990;32;F;4558;10_14
1990;33;F;37239;10_14
1990;34;F;23422;10_14
1990;35;F;27568;10_14
1990;36;F;6915;10_14
1990;37;F;16808;10_14
1990;38;F;34083;10_14
1990;39;F;8244;10_14
1990;40;F;9201;10_14
1990;41;F;9781;10_14
1990;42;F;24952;10_14
1990;43;F;6443;10_14
1990;44;F;38320;10_14
1990;45;F;19355;10_14
1990;46;F;4343;10_14
1990;47;F;9061;10_14
1990;48;F;2178;10_14
1990;49;F;26600;10_14
1990;50;F;16424;10_14
1990;51;F;19061;10_14
1990;52;F;6920;10_14
1990;53;F;10242;10_14
1990;54;F;22895;10_14
1990;55;F;6627;10_14
1990;56;F;21329;10_14
1990;57;F;33262;10_14
1990;58;F;6971;10_14
1990;59;F;93898;10_14
1990;60;F;27079;10_14
1990;61;F;10167;10_14
1990;62;F;53795;10_14
1990;63;F;18138;10_14
1990;64;F;16954;10_14
1990;65;F;6102;10_14
1990;66;F;10136;10_14
1990;67;F;29092;10_14
1990;68;F;21005;10_14
1990;69;F;47560;10_14
1990;70;F;7996;10_14
1990;71;F;17799;10_14
1990;72;F;17382;10_14
1990;73;F;11047;10_14
1990;74;F;18936;10_14
1990;75;F;45401;10_14
1990;76;F;41311;10_14
1990;77;F;40523;10_14
1990;78;F;47294;10_14
1990;79;F;11713;10_14
1990;80;F;19117;10_14
1990;81;F;10269;10_14
1990;82;F;6188;10_14
1990;83;F;23075;10_14
1990;84;F;14799;10_14
1990;85;F;18262;10_14
1990;86;F;11800;10_14
1990;87;F;9702;10_14
1990;88;F;13253;10_14
1990;89;F;10446;10_14
1990;90;F;4465;10_14
1990;91;F;37085;10_14
1990;92;F;38006;10_14
1990;93;F;45080;10_14
1990;94;F;35779;10_14
1990;95;F;38221;10_14
1990;971;F;15645;10_14
1990;972;F;14105;10_14
1990;973;F;5389;10_14
1990;974;F;30145;10_14
1991;01;F;16933;10_14
1991;02;F;19017;10_14
1991;03;F;10516;10_14
1991;04;F;3664;10_14
1991;05;F;3498;10_14
1991;06;F;25299;10_14
1991;07;F;8786;10_14
1991;08;F;10814;10_14
1991;09;F;3831;10_14
1991;10;F;9619;10_14
1991;11;F;8417;10_14
1991;12;F;7867;10_14
1991;13;F;54935;10_14
1991;14;F;21843;10_14
1991;15;F;4814;10_14
1991;16;F;10724;10_14
1991;17;F;16449;10_14
1991;18;F;9709;10_14
1991;19;F;6566;10_14
1991;2A;F;3489;10_14
1991;2B;F;3830;10_14
1991;21;F;16275;10_14
1991;22;F;17603;10_14
1991;23;F;3234;10_14
1991;24;F;10865;10_14
1991;25;F;17173;10_14
1991;26;F;13830;10_14
1991;27;F;18794;10_14
1991;28;F;14677;10_14
1991;29;F;27022;10_14
1991;30;F;18192;10_14
1991;31;F;26440;10_14
1991;32;F;4556;10_14
1991;33;F;37921;10_14
1991;34;F;24112;10_14
1991;35;F;28016;10_14
1991;36;F;6876;10_14
1991;37;F;16910;10_14
1991;38;F;34646;10_14
1991;39;F;8284;10_14
1991;40;F;9337;10_14
1991;41;F;9875;10_14
1991;42;F;25080;10_14
1991;43;F;6501;10_14
1991;44;F;38837;10_14
1991;45;F;19802;10_14
1991;46;F;4336;10_14
1991;47;F;9238;10_14
1991;48;F;2214;10_14
1991;49;F;26791;10_14
1991;50;F;16543;10_14
1991;51;F;19294;10_14
1991;52;F;6976;10_14
1991;53;F;10237;10_14
1991;54;F;23089;10_14
1991;55;F;6602;10_14
1991;56;F;21514;10_14
1991;57;F;33809;10_14
1991;58;F;6979;10_14
1991;59;F;94446;10_14
1991;60;F;27538;10_14
1991;61;F;10153;10_14
1991;62;F;53982;10_14
1991;63;F;18345;10_14
1991;64;F;17275;10_14
1991;65;F;6198;10_14
1991;66;F;10505;10_14
1991;67;F;29775;10_14
1991;68;F;21459;10_14
1991;69;F;48495;10_14
1991;70;F;8164;10_14
1991;71;F;17846;10_14
1991;72;F;17290;10_14
1991;73;F;11240;10_14
1991;74;F;19480;10_14
1991;75;F;45648;10_14
1991;76;F;41919;10_14
1991;77;F;41624;10_14
1991;78;F;47937;10_14
1991;79;F;11652;10_14
1991;80;F;19129;10_14
1991;81;F;10302;10_14
1991;82;F;6285;10_14
1991;83;F;24002;10_14
1991;84;F;15294;10_14
1991;85;F;18471;10_14
1991;86;F;11934;10_14
1991;87;F;9803;10_14
1991;88;F;13350;10_14
1991;89;F;10588;10_14
1991;90;F;4522;10_14
1991;91;F;37610;10_14
1991;92;F;38168;10_14
1991;93;F;45692;10_14
1991;94;F;35948;10_14
1991;95;F;38942;10_14
1991;971;F;15631;10_14
1991;972;F;14253;10_14
1991;973;F;5621;10_14
1991;974;F;30417;10_14
1992;01;F;17454;10_14
1992;02;F;19622;10_14
1992;03;F;10665;10_14
1992;04;F;3768;10_14
1992;05;F;3535;10_14
1992;06;F;25937;10_14
1992;07;F;8974;10_14
1992;08;F;10904;10_14
1992;09;F;3900;10_14
1992;10;F;9756;10_14
1992;11;F;8588;10_14
1992;12;F;8007;10_14
1992;13;F;56058;10_14
1992;14;F;22309;10_14
1992;15;F;4873;10_14
1992;16;F;10830;10_14
1992;17;F;16877;10_14
1992;18;F;9781;10_14
1992;19;F;6522;10_14
1992;2A;F;3538;10_14
1992;2B;F;3921;10_14
1992;21;F;16468;10_14
1992;22;F;17897;10_14
1992;23;F;3245;10_14
1992;24;F;11013;10_14
1992;25;F;17346;10_14
1992;26;F;14212;10_14
1992;27;F;19276;10_14
1992;28;F;15031;10_14
1992;29;F;27461;10_14
1992;30;F;18964;10_14
1992;31;F;27213;10_14
1992;32;F;4665;10_14
1992;33;F;38548;10_14
1992;34;F;24636;10_14
1992;35;F;28593;10_14
1992;36;F;6817;10_14
1992;37;F;17290;10_14
1992;38;F;35645;10_14
1992;39;F;8378;10_14
1992;40;F;9539;10_14
1992;41;F;9992;10_14
1992;42;F;25422;10_14
1992;43;F;6635;10_14
1992;44;F;39451;10_14
1992;45;F;20510;10_14
1992;46;F;4430;10_14
1992;47;F;9356;10_14
1992;48;F;2277;10_14
1992;49;F;27463;10_14
1992;50;F;16651;10_14
1992;51;F;19610;10_14
1992;52;F;7101;10_14
1992;53;F;10378;10_14
1992;54;F;23666;10_14
1992;55;F;6693;10_14
1992;56;F;21856;10_14
1992;57;F;34790;10_14
1992;58;F;6992;10_14
1992;59;F;96624;10_14
1992;60;F;28319;10_14
1992;61;F;10320;10_14
1992;62;F;55144;10_14
1992;63;F;18486;10_14
1992;64;F;17665;10_14
1992;65;F;6286;10_14
1992;66;F;10724;10_14
1992;67;F;30783;10_14
1992;68;F;22116;10_14
1992;69;F;49541;10_14
1992;70;F;8289;10_14
1992;71;F;18143;10_14
1992;72;F;17545;10_14
1992;73;F;11432;10_14
1992;74;F;19919;10_14
1992;75;F;45907;10_14
1992;76;F;42951;10_14
1992;77;F;42927;10_14
1992;78;F;48843;10_14
1992;79;F;11818;10_14
1992;80;F;19290;10_14
1992;81;F;10447;10_14
1992;82;F;6327;10_14
1992;83;F;24987;10_14
1992;84;F;15676;10_14
1992;85;F;18765;10_14
1992;86;F;12127;10_14
1992;87;F;9853;10_14
1992;88;F;13562;10_14
1992;89;F;10846;10_14
1992;90;F;4551;10_14
1992;91;F;38087;10_14
1992;92;F;38535;10_14
1992;93;F;46935;10_14
1992;94;F;36365;10_14
1992;95;F;40157;10_14
1992;971;F;15620;10_14
1992;972;F;14403;10_14
1992;973;F;5863;10_14
1992;974;F;30549;10_14
1993;01;F;17868;10_14
1993;02;F;19823;10_14
1993;03;F;10627;10_14
1993;04;F;3864;10_14
1993;05;F;3624;10_14
1993;06;F;26502;10_14
1993;07;F;9115;10_14
1993;08;F;10891;10_14
1993;09;F;3898;10_14
1993;10;F;10013;10_14
1993;11;F;8728;10_14
1993;12;F;8039;10_14
1993;13;F;56836;10_14
1993;14;F;22712;10_14
1993;15;F;4839;10_14
1993;16;F;10836;10_14
1993;17;F;17021;10_14
1993;18;F;9880;10_14
1993;19;F;6537;10_14
1993;2A;F;3659;10_14
1993;2B;F;3984;10_14
1993;21;F;16436;10_14
1993;22;F;17991;10_14
1993;23;F;3207;10_14
1993;24;F;11042;10_14
1993;25;F;17586;10_14
1993;26;F;14486;10_14
1993;27;F;19694;10_14
1993;28;F;15279;10_14
1993;29;F;27562;10_14
1993;30;F;19505;10_14
1993;31;F;27552;10_14
1993;32;F;4687;10_14
1993;33;F;38984;10_14
1993;34;F;25149;10_14
1993;35;F;28893;10_14
1993;36;F;6766;10_14
1993;37;F;17424;10_14
1993;38;F;36262;10_14
1993;39;F;8537;10_14
1993;40;F;9660;10_14
1993;41;F;9989;10_14
1993;42;F;25545;10_14
1993;43;F;6639;10_14
1993;44;F;39931;10_14
1993;45;F;20787;10_14
1993;46;F;4503;10_14
1993;47;F;9492;10_14
1993;48;F;2329;10_14
1993;49;F;27651;10_14
1993;50;F;16735;10_14
1993;51;F;19795;10_14
1993;52;F;7136;10_14
1993;53;F;10337;10_14
1993;54;F;24161;10_14
1993;55;F;6793;10_14
1993;56;F;22112;10_14
1993;57;F;35577;10_14
1993;58;F;6924;10_14
1993;59;F;97959;10_14
1993;60;F;28597;10_14
1993;61;F;10393;10_14
1993;62;F;56228;10_14
1993;63;F;18620;10_14
1993;64;F;17739;10_14
1993;65;F;6424;10_14
1993;66;F;10967;10_14
1993;67;F;31483;10_14
1993;68;F;22651;10_14
1993;69;F;50487;10_14
1993;70;F;8274;10_14
1993;71;F;18230;10_14
1993;72;F;17645;10_14
1993;73;F;11503;10_14
1993;74;F;20204;10_14
1993;75;F;45826;10_14
1993;76;F;44170;10_14
1993;77;F;43793;10_14
1993;78;F;49043;10_14
1993;79;F;11797;10_14
1993;80;F;19419;10_14
1993;81;F;10547;10_14
1993;82;F;6292;10_14
1993;83;F;25581;10_14
1993;84;F;15980;10_14
1993;85;F;18911;10_14
1993;86;F;12197;10_14
1993;87;F;9780;10_14
1993;88;F;13858;10_14
1993;89;F;11093;10_14
1993;90;F;4631;10_14
1993;91;F;38517;10_14
1993;92;F;38737;10_14
1993;93;F;47384;10_14
1993;94;F;36507;10_14
1993;95;F;40877;10_14
1993;971;F;15613;10_14
1993;972;F;14556;10_14
1993;973;F;6115;10_14
1993;974;F;30885;10_14
1994;01;F;18110;10_14
1994;02;F;19909;10_14
1994;03;F;10383;10_14
1994;04;F;3971;10_14
1994;05;F;3697;10_14
1994;06;F;26749;10_14
1994;07;F;9056;10_14
1994;08;F;10885;10_14
1994;09;F;3808;10_14
1994;10;F;9954;10_14
1994;11;F;8779;10_14
1994;12;F;7876;10_14
1994;13;F;56927;10_14
1994;14;F;22731;10_14
1994;15;F;4832;10_14
1994;16;F;10851;10_14
1994;17;F;16855;10_14
1994;18;F;9845;10_14
1994;19;F;6550;10_14
1994;2A;F;3613;10_14
1994;2B;F;4150;10_14
1994;21;F;16387;10_14
1994;22;F;17709;10_14
1994;23;F;3132;10_14
1994;24;F;11050;10_14
1994;25;F;17700;10_14
1994;26;F;14583;10_14
1994;27;F;19796;10_14
1994;28;F;15294;10_14
1994;29;F;27463;10_14
1994;30;F;19735;10_14
1994;31;F;27759;10_14
1994;32;F;4707;10_14
1994;33;F;39050;10_14
1994;34;F;25269;10_14
1994;35;F;28824;10_14
1994;36;F;6726;10_14
1994;37;F;17438;10_14
1994;38;F;36401;10_14
1994;39;F;8397;10_14
1994;40;F;9679;10_14
1994;41;F;9897;10_14
1994;42;F;25453;10_14
1994;43;F;6613;10_14
1994;44;F;39608;10_14
1994;45;F;20925;10_14
1994;46;F;4526;10_14
1994;47;F;9485;10_14
1994;48;F;2344;10_14
1994;49;F;27585;10_14
1994;50;F;16794;10_14
1994;51;F;19491;10_14
1994;52;F;7087;10_14
1994;53;F;10198;10_14
1994;54;F;24051;10_14
1994;55;F;6809;10_14
1994;56;F;21905;10_14
1994;57;F;35691;10_14
1994;58;F;6778;10_14
1994;59;F;97956;10_14
1994;60;F;28569;10_14
1994;61;F;10418;10_14
1994;62;F;56412;10_14
1994;63;F;18478;10_14
1994;64;F;17780;10_14
1994;65;F;6375;10_14
1994;66;F;11084;10_14
1994;67;F;31661;10_14
1994;68;F;22983;10_14
1994;69;F;50528;10_14
1994;70;F;8255;10_14
1994;71;F;18231;10_14
1994;72;F;17625;10_14
1994;73;F;11594;10_14
1994;74;F;20388;10_14
1994;75;F;45836;10_14
1994;76;F;44447;10_14
1994;77;F;44256;10_14
1994;78;F;48846;10_14
1994;79;F;11718;10_14
1994;80;F;19219;10_14
1994;81;F;10487;10_14
1994;82;F;6224;10_14
1994;83;F;26093;10_14
1994;84;F;15979;10_14
1994;85;F;18822;10_14
1994;86;F;12156;10_14
1994;87;F;9779;10_14
1994;88;F;13721;10_14
1994;89;F;11201;10_14
1994;90;F;4648;10_14
1994;91;F;38531;10_14
1994;92;F;38736;10_14
1994;93;F;47743;10_14
1994;94;F;36480;10_14
1994;95;F;41314;10_14
1994;971;F;15610;10_14
1994;972;F;14711;10_14
1994;973;F;6380;10_14
1994;974;F;31279;10_14
1995;01;F;18215;10_14
1995;02;F;20003;10_14
1995;03;F;10122;10_14
1995;04;F;4123;10_14
1995;05;F;3769;10_14
1995;06;F;26644;10_14
1995;07;F;8932;10_14
1995;08;F;10858;10_14
1995;09;F;3753;10_14
1995;10;F;9954;10_14
1995;11;F;8785;10_14
1995;12;F;7750;10_14
1995;13;F;57000;10_14
1995;14;F;22688;10_14
1995;15;F;4744;10_14
1995;16;F;10762;10_14
1995;17;F;16684;10_14
1995;18;F;9790;10_14
1995;19;F;6497;10_14
1995;2A;F;3569;10_14
1995;2B;F;4193;10_14
1995;21;F;16366;10_14
1995;22;F;17484;10_14
1995;23;F;3048;10_14
1995;24;F;10986;10_14
1995;25;F;17523;10_14
1995;26;F;14711;10_14
1995;27;F;19897;10_14
1995;28;F;15202;10_14
1995;29;F;27333;10_14
1995;30;F;19820;10_14
1995;31;F;27885;10_14
1995;32;F;4689;10_14
1995;33;F;38864;10_14
1995;34;F;25296;10_14
1995;35;F;28489;10_14
1995;36;F;6639;10_14
1995;37;F;17501;10_14
1995;38;F;36285;10_14
1995;39;F;8377;10_14
1995;40;F;9542;10_14
1995;41;F;9765;10_14
1995;42;F;25032;10_14
1995;43;F;6567;10_14
1995;44;F;39272;10_14
1995;45;F;20991;10_14
1995;46;F;4540;10_14
1995;47;F;9395;10_14
1995;48;F;2326;10_14
1995;49;F;27228;10_14
1995;50;F;16738;10_14
1995;51;F;19409;10_14
1995;52;F;7062;10_14
1995;53;F;10118;10_14
1995;54;F;23959;10_14
1995;55;F;6901;10_14
1995;56;F;21657;10_14
1995;57;F;35820;10_14
1995;58;F;6722;10_14
1995;59;F;97999;10_14
1995;60;F;28672;10_14
1995;61;F;10411;10_14
1995;62;F;56435;10_14
1995;63;F;18394;10_14
1995;64;F;17856;10_14
1995;65;F;6332;10_14
1995;66;F;11245;10_14
1995;67;F;31830;10_14
1995;68;F;23252;10_14
1995;69;F;50300;10_14
1995;70;F;8249;10_14
1995;71;F;18067;10_14
1995;72;F;17482;10_14
1995;73;F;11591;10_14
1995;74;F;20510;10_14
1995;75;F;45909;10_14
1995;76;F;44896;10_14
1995;77;F;44676;10_14
1995;78;F;48792;10_14
1995;79;F;11491;10_14
1995;80;F;19246;10_14
1995;81;F;10387;10_14
1995;82;F;6193;10_14
1995;83;F;26403;10_14
1995;84;F;16059;10_14
1995;85;F;18604;10_14
1995;86;F;12174;10_14
1995;87;F;9704;10_14
1995;88;F;13601;10_14
1995;89;F;11215;10_14
1995;90;F;4680;10_14
1995;91;F;38810;10_14
1995;92;F;38776;10_14
1995;93;F;48151;10_14
1995;94;F;36604;10_14
1995;95;F;41780;10_14
1995;971;F;15608;10_14
1995;972;F;14869;10_14
1995;973;F;6655;10_14
1995;974;F;32000;10_14
1996;01;F;17990;10_14
1996;02;F;19748;10_14
1996;03;F;9849;10_14
1996;04;F;4233;10_14
1996;05;F;3805;10_14
1996;06;F;26586;10_14
1996;07;F;8780;10_14
1996;08;F;10728;10_14
1996;09;F;3711;10_14
1996;10;F;9801;10_14
1996;11;F;8605;10_14
1996;12;F;7585;10_14
1996;13;F;56546;10_14
1996;14;F;22299;10_14
1996;15;F;4547;10_14
1996;16;F;10442;10_14
1996;17;F;16391;10_14
1996;18;F;9686;10_14
1996;19;F;6280;10_14
1996;2A;F;3564;10_14
1996;2B;F;4091;10_14
1996;21;F;16212;10_14
1996;22;F;17246;10_14
1996;23;F;3057;10_14
1996;24;F;10748;10_14
1996;25;F;17329;10_14
1996;26;F;14648;10_14
1996;27;F;19788;10_14
1996;28;F;14970;10_14
1996;29;F;26912;10_14
1996;30;F;19745;10_14
1996;31;F;27947;10_14
1996;32;F;4651;10_14
1996;33;F;38437;10_14
1996;34;F;25322;10_14
1996;35;F;27916;10_14
1996;36;F;6499;10_14
1996;37;F;17368;10_14
1996;38;F;36247;10_14
1996;39;F;8309;10_14
1996;40;F;9433;10_14
1996;41;F;9547;10_14
1996;42;F;24457;10_14
1996;43;F;6373;10_14
1996;44;F;38658;10_14
1996;45;F;20900;10_14
1996;46;F;4475;10_14
1996;47;F;9227;10_14
1996;48;F;2243;10_14
1996;49;F;26761;10_14
1996;50;F;16372;10_14
1996;51;F;19069;10_14
1996;52;F;6992;10_14
1996;53;F;9829;10_14
1996;54;F;23785;10_14
1996;55;F;6897;10_14
1996;56;F;21267;10_14
1996;57;F;35576;10_14
1996;58;F;6638;10_14
1996;59;F;97237;10_14
1996;60;F;28511;10_14
1996;61;F;10186;10_14
1996;62;F;56152;10_14
1996;63;F;17920;10_14
1996;64;F;17363;10_14
1996;65;F;6218;10_14
1996;66;F;11141;10_14
1996;67;F;31780;10_14
1996;68;F;23056;10_14
1996;69;F;49701;10_14
1996;70;F;7949;10_14
1996;71;F;17532;10_14
1996;72;F;17299;10_14
1996;73;F;11429;10_14
1996;74;F;20523;10_14
1996;75;F;45474;10_14
1996;76;F;44863;10_14
1996;77;F;44650;10_14
1996;78;F;48226;10_14
1996;79;F;11303;10_14
1996;80;F;18939;10_14
1996;81;F;10214;10_14
1996;82;F;6104;10_14
1996;83;F;26355;10_14
1996;84;F;15951;10_14
1996;85;F;18258;10_14
1996;86;F;11914;10_14
1996;87;F;9493;10_14
1996;88;F;13391;10_14
1996;89;F;11054;10_14
1996;90;F;4651;10_14
1996;91;F;38668;10_14
1996;92;F;38675;10_14
1996;93;F;47934;10_14
1996;94;F;36393;10_14
1996;95;F;41768;10_14
1996;971;F;15614;10_14
1996;972;F;15030;10_14
1996;973;F;6943;10_14
1996;974;F;32491;10_14
1997;01;F;17940;10_14
1997;02;F;19700;10_14
1997;03;F;9623;10_14
1997;04;F;4327;10_14
1997;05;F;3831;10_14
1997;06;F;26748;10_14
1997;07;F;8836;10_14
1997;08;F;10636;10_14
1997;09;F;3711;10_14
1997;10;F;9707;10_14
1997;11;F;8555;10_14
1997;12;F;7267;10_14
1997;13;F;56548;10_14
1997;14;F;22144;10_14
1997;15;F;4390;10_14
1997;16;F;10230;10_14
1997;17;F;16192;10_14
1997;18;F;9615;10_14
1997;19;F;6215;10_14
1997;2A;F;3555;10_14
1997;2B;F;4016;10_14
1997;21;F;16220;10_14
1997;22;F;16884;10_14
1997;23;F;3044;10_14
1997;24;F;10619;10_14
1997;25;F;17081;10_14
1997;26;F;14683;10_14
1997;27;F;19931;10_14
1997;28;F;14883;10_14
1997;29;F;26580;10_14
1997;30;F;19785;10_14
1997;31;F;27985;10_14
1997;32;F;4547;10_14
1997;33;F;38196;10_14
1997;34;F;25589;10_14
1997;35;F;27576;10_14
1997;36;F;6371;10_14
1997;37;F;17241;10_14
1997;38;F;36253;10_14
1997;39;F;8260;10_14
1997;40;F;9315;10_14
1997;41;F;9466;10_14
1997;42;F;23994;10_14
1997;43;F;6275;10_14
1997;44;F;38021;10_14
1997;45;F;20683;10_14
1997;46;F;4413;10_14
1997;47;F;9181;10_14
1997;48;F;2179;10_14
1997;49;F;26060;10_14
1997;50;F;16321;10_14
1997;51;F;18784;10_14
1997;52;F;6833;10_14
1997;53;F;9545;10_14
1997;54;F;23516;10_14
1997;55;F;6797;10_14
1997;56;F;21009;10_14
1997;57;F;35324;10_14
1997;58;F;6526;10_14
1997;59;F;96493;10_14
1997;60;F;28389;10_14
1997;61;F;10016;10_14
1997;62;F;55822;10_14
1997;63;F;17697;10_14
1997;64;F;17135;10_14
1997;65;F;6088;10_14
1997;66;F;11302;10_14
1997;67;F;31675;10_14
1997;68;F;23083;10_14
1997;69;F;49261;10_14
1997;70;F;7795;10_14
1997;71;F;17134;10_14
1997;72;F;17104;10_14
