state,age,dt,norm_visits
WY,45_54,9/25/2020,310514.7961
GA,25_34,5/27/2020,3306166.918
OR,35_44,6/26/2020,1335689.596
WI,35_44,5/8/2020,1578686.22
WI,45_54,5/30/2020,2175648.034
NC,55_64,7/21/2020,2490560.478
LA,25_34,3/17/2020,1608163.936
KY,45_54,6/22/2020,1451166.66
RI,25_34,4/3/2020,235691.7915
RI,25_34,2/10/2020,311399.731
NV,65_plus,10/23/2020,1115198.916
KS,45_54,4/25/2020,884672.8332
NC,35_44,4/10/2020,2909276.239
NC,35_44,9/15/2020,3653087.081
NM,65_plus,10/6/2020,637437.0507
NM,65_plus,10/9/2020,689874.8352
MD,35_44,2/5/2020,2076678.049
NJ,55_64,4/27/2020,1667807.454
NJ,55_64,7/13/2020,2182591.647
ME,55_64,3/29/2020,230745.232
GA,18_24,8/3/2020,2506902.455
AL,25_34,8/22/2020,1850105.496
AR,25_34,5/23/2020,1063855.48
PA,65_plus,9/21/2020,4022950.627
IA,45_54,5/13/2020,902069.4522
NE,18_24,7/18/2020,545352.7499
MD,55_64,2/3/2020,1530655.098
ME,55_64,10/12/2020,543722.8922
CT,35_44,2/16/2020,1182099.891
LA,35_44,5/7/2020,1416642.553
LA,35_44,4/22/2020,1229771.081
LA,35_44,4/24/2020,1379709.687
HI,55_64,10/12/2020,458276.8604
IA,45_54,6/17/2020,1046148.949
IA,45_54,9/17/2020,1178611.893
IL,25_34,4/26/2020,3265033.604
AR,65_plus,9/8/2020,1031612.772
AR,65_plus,10/30/2020,1063879.386
AR,65_plus,5/3/2020,740258.5025
GA,45_54,6/25/2020,3460934.767
GA,25_34,5/11/2020,3195243.915
WY,35_44,8/23/2020,232929.2457
MO,55_64,10/30/2020,1925564.003
LA,65_plus,10/18/2020,1138135.664
MO,55_64,10/8/2020,1769098.016
NJ,65_plus,8/5/2020,2689948.388
MO,35_44,5/10/2020,1706933.118
MI,45_54,2/6/2020,3497782.359
NV,35_44,10/10/2020,1641838.637
NV,35_44,9/30/2020,1220424.292
NV,35_44,8/28/2020,1263591.637
NV,35_44,9/22/2020,1302134.948
NV,35_44,4/14/2020,806587.3166
GA,55_64,5/16/2020,2508220.581
AZ,25_34,5/14/2020,2239840.912
MS,35_44,3/12/2020,1069502.597
MD,18_24,8/12/2020,1411076.986
UT,35_44,5/20/2020,807383.3863
MS,35_44,6/14/2020,916020.2905
NC,18_24,5/2/2020,2270553.669
MO,55_64,8/6/2020,1797770.611
NC,25_34,2/19/2020,3352119.98
CT,35_44,4/1/2020,958042.3843
KS,25_34,3/28/2020,746912.4836
IN,65_plus,8/14/2020,2044137.212
AZ,55_64,10/18/2020,1771922.755
OK,45_54,6/6/2020,1486122.842
MS,65_plus,10/16/2020,976544.4892
MS,65_plus,10/6/2020,1033805.158
PA,45_54,2/23/2020,4887403.775
FL,55_64,4/19/2020,3750702.345
NC,25_34,7/26/2020,3130715.2
IA,25_34,7/11/2020,1021984.112
GA,18_24,3/2/2020,2736026.444
AR,55_64,9/29/2020,912216.252
SC,65_plus,2/6/2020,1383969.096
NC,65_plus,10/8/2020,3011171.992
OH,55_64,4/22/2020,2554795.325
WA,45_54,7/17/2020,2360032.816
CO,25_34,3/24/2020,1416075.956
ID,45_54,8/1/2020,551244.8747
MT,55_64,5/16/2020,330544.873
AL,18_24,8/16/2020,1344471.935
MA,25_34,5/27/2020,1971395.143
OK,55_64,10/23/2020,1149135.972
OK,55_64,6/12/2020,1125156.163
WI,65_plus,3/9/2020,1375886.996
LA,45_54,8/9/2020,1431082.461
MD,55_64,7/17/2020,1569086.754
OR,25_34,6/28/2020,1283436.148
GA,55_64,2/24/2020,2619079.124
KY,45_54,8/2/2020,1303775.04
KY,18_24,9/21/2020,1120196.999
MI,35_44,6/1/2020,2911134.487
ND,25_34,5/24/2020,190367.7344
SD,25_34,3/6/2020,286043.4162
SC,18_24,2/13/2020,1386995.112
WY,45_54,7/25/2020,307312.6662
NE,25_34,6/7/2020,598607.9174
KS,18_24,10/13/2020,822004.3863
WA,18_24,8/1/2020,1633993.91
AL,55_64,7/15/2020,1314390.302
WI,18_24,7/2/2020,1419552.802
MN,18_24,10/3/2020,1518033.354
MN,18_24,6/24/2020,1213834.933
MN,18_24,6/26/2020,1285861.131
MN,18_24,10/30/2020,1404832.223
WA,45_54,6/9/2020,1833197.391
AR,35_44,7/21/2020,889802.4327
WI,65_plus,2/8/2020,1720582.949
DC,35_44,4/22/2020,221252.5243
NH,55_64,5/16/2020,455670.029
NH,55_64,8/22/2020,605825.4889
TN,55_64,6/6/2020,2084850.693
CA,55_64,7/8/2020,8723852.349
NH,18_24,7/19/2020,370688.3217
NC,25_34,10/28/2020,3305144.864
NC,25_34,5/15/2020,3139795.45
IN,18_24,5/15/2020,1426283.789
IN,18_24,5/14/2020,1315391.13
IN,18_24,8/9/2020,1754472.312
AZ,55_64,3/19/2020,1668572.36
SD,45_54,6/8/2020,275198.8325
MO,18_24,2/20/2020,1560034.606
NV,45_54,5/9/2020,862044.152
MD,55_64,10/27/2020,1585765.634
OK,25_34,6/6/2020,1612096.543
MO,55_64,3/8/2020,1820688.462
NJ,18_24,5/26/2020,1570787.139
LA,65_plus,5/17/2020,986024.4344
NM,18_24,9/9/2020,402588.3458
KS,55_64,4/15/2020,621854.7207
NH,18_24,3/14/2020,357313.8108
NM,18_24,6/29/2020,477535.4488
UT,45_54,3/11/2020,821918.2206
NE,55_64,10/28/2020,560174.1631
AL,65_plus,7/16/2020,1321722.54
CT,45_54,6/11/2020,1200336.106
OK,65_plus,10/16/2020,1227035.222
VT,45_54,10/21/2020,254529.6913
AZ,65_plus,2/1/2020,1883223.204
CT,18_24,5/23/2020,698285.818
NE,55_64,6/19/2020,540042.4232
UT,65_plus,7/23/2020,610667.805
VT,55_64,5/5/2020,170517.8118
DE,35_44,2/10/2020,341934.2864
ID,45_54,5/27/2020,504922.5771
LA,18_24,3/27/2020,1005080.312
LA,18_24,6/28/2020,1005455.318
MO,65_plus,5/28/2020,1650344.065
KS,65_plus,5/20/2020,755297.151
AZ,18_24,9/3/2020,1545609.141
OR,65_plus,9/19/2020,1376849.345
NM,25_34,9/28/2020,633543.6556
ID,25_34,4/21/2020,419701.9339
WV,65_plus,3/11/2020,649153.1803
WV,65_plus,6/6/2020,632549.7628
NM,45_54,6/18/2020,653019.5018
UT,55_64,5/7/2020,554553.2049
TN,18_24,7/9/2020,1647799.656
GA,65_plus,7/20/2020,2128832.773
NM,55_64,6/3/2020,540843.9484
KS,55_64,7/13/2020,678532.2018
RI,25_34,7/15/2020,325430.9174
ME,65_plus,4/23/2020,378022.2928
MD,65_plus,7/19/2020,1262666.948
AK,55_64,2/26/2020,206416.313
AK,55_64,7/6/2020,197076.8031
AR,18_24,8/12/2020,740402.2337
AK,55_64,8/13/2020,245359.5069
ID,55_64,2/6/2020,398000.1219
AK,45_54,9/22/2020,292879.9082
ID,65_plus,7/25/2020,485270.8375
NJ,18_24,4/19/2020,1208469.521
WV,65_plus,5/30/2020,571464.8705
DC,55_64,10/6/2020,149724.6274
VT,45_54,3/4/2020,233523.5975
NH,35_44,7/21/2020,452335.5645
ID,55_64,6/2/2020,401292.2814
NH,65_plus,6/3/2020,342850.3522
MS,25_34,10/8/2020,1103771.74
ND,65_plus,6/22/2020,228696.2927
NM,25_34,3/31/2020,509574.5028
DE,55_64,3/8/2020,310218.4706
DE,55_64,4/20/2020,213397.4193
AR,45_54,8/27/2020,1010074.337
MN,35_44,2/28/2020,1784679.832
MI,35_44,3/30/2020,2091207.825
CA,55_64,6/7/2020,8055646.526
TN,18_24,4/20/2020,1237881.438
NC,18_24,9/6/2020,2535594.936
LA,35_44,8/10/2020,1506907.921
IA,35_44,10/19/2020,919358.6629
NE,35_44,9/14/2020,637601.9795
HI,55_64,4/1/2020,384635.333
NY,25_34,6/1/2020,6202401.657
CO,18_24,8/3/2020,1335483.479
WV,65_plus,2/28/2020,669473.2967
MI,45_54,7/27/2020,3457361.822
MA,65_plus,10/6/2020,2067015.382
WI,25_34,10/1/2020,1760691.513
MA,45_54,10/15/2020,2666401.553
MD,25_34,10/10/2020,2510554.848
TX,55_64,6/17/2020,5959892.962
AL,18_24,3/6/2020,1569720.771
LA,55_64,6/16/2020,1374965.566
NY,25_34,9/10/2020,8159377.059
MS,45_54,6/15/2020,1043594.817
ID,45_54,2/1/2020,360303.9637
GA,45_54,2/29/2020,4581634.121
KS,55_64,9/20/2020,688352.4802
WV,18_24,5/30/2020,398214.2738
NJ,35_44,5/30/2020,2978709.374
KY,18_24,9/24/2020,1152866.11
IN,25_34,8/24/2020,2264579.222
CT,55_64,4/16/2020,733840.9105
IL,18_24,6/14/2020,2829827.47
GA,18_24,2/19/2020,2774249.602
NJ,65_plus,9/24/2020,2547639.506
NH,25_34,4/15/2020,312004.0802
SC,55_64,4/14/2020,1164012.954
WA,65_plus,7/19/2020,1601993.749
NE,65_plus,10/15/2020,544142.2126
NE,45_54,6/7/2020,563793.0911
CO,65_plus,8/19/2020,1344451.659
KS,55_64,4/5/2020,463763.8023
MA,65_plus,8/18/2020,1993932.817
WY,25_34,3/5/2020,209802.6442
AL,65_plus,5/21/2020,1388924.031
VA,35_44,3/25/2020,2174515.826
ND,45_54,8/8/2020,276812.9601
NH,65_plus,2/23/2020,436597.6722
CT,25_34,3/13/2020,1144819.778
RI,65_plus,5/23/2020,243524.1062
WA,35_44,9/14/2020,2241149.258
WV,25_34,5/1/2020,473128.3985
NV,65_plus,2/21/2020,1410229.829
NV,18_24,4/30/2020,569638.4884
DE,55_64,9/1/2020,349262.5172
WA,18_24,4/23/2020,1140056.551
CT,65_plus,7/12/2020,839773.9173
MT,35_44,4/16/2020,210956.0879
OR,18_24,4/21/2020,684627.8227
MS,18_24,8/8/2020,909425.3253
AK,55_64,2/16/2020,198701.3361
AK,35_44,2/26/2020,243004.733
OK,65_plus,8/7/2020,1243651.933
MT,18_24,6/11/2020,264616.106
NE,55_64,2/1/2020,444134.969
MT,65_plus,2/19/2020,323735.645
LA,18_24,6/11/2020,1254578.868
UT,18_24,5/10/2020,651705.1814
UT,18_24,2/7/2020,980474.7648
UT,18_24,7/16/2020,874323.6469
DE,18_24,8/17/2020,221008.4345
DC,25_34,4/23/2020,290804.3211
RI,35_44,5/8/2020,302764.8888
MT,25_34,5/12/2020,258123.0445
KS,55_64,7/29/2020,712043.6681
AK,45_54,5/26/2020,255602.1605
WI,65_plus,6/12/2020,1693288.122
DC,55_64,7/30/2020,138192.6434
DE,55_64,2/15/2020,387207.4979
NV,55_64,3/3/2020,1280022.245
RI,45_54,5/1/2020,354297.186
SD,35_44,3/28/2020,170836.8736
OR,18_24,8/9/2020,1000623.017
WY,25_34,5/12/2020,175713.6788
KS,18_24,3/26/2020,581955.3903
AK,25_34,2/19/2020,306370.6325
VT,35_44,4/20/2020,118088.4297
VT,35_44,5/6/2020,136650.8282
DE,65_plus,8/12/2020,307029.5038
DE,18_24,2/19/2020,265932.8094
NM,45_54,4/16/2020,567176.5535
ME,65_plus,3/26/2020,336744.7046
DE,65_plus,10/19/2020,325550.9026
NE,55_64,4/28/2020,407849.8863
ID,18_24,2/24/2020,353650.8642
ID,65_plus,6/16/2020,380462.2887
WA,18_24,3/23/2020,1277816.176
AK,18_24,9/3/2020,296156.4305
AK,18_24,5/20/2020,246104.5426
UT,65_plus,3/27/2020,428406.4837
VT,65_plus,4/15/2020,148091.4497
DC,65_plus,6/17/2020,51786.90646
ND,35_44,6/16/2020,198459.6857
AL,45_54,2/6/2020,1592384.374
AR,45_54,6/14/2020,890318.3312
NY,35_44,9/19/2020,8577227.351
AZ,35_44,8/2/2020,1947907.086
IA,45_54,9/15/2020,1186084.114
NJ,25_34,10/23/2020,3269278.306
NV,35_44,9/13/2020,1497791.625
NY,25_34,5/10/2020,5824375.844
KS,35_44,3/27/2020,726668.532
WA,35_44,8/18/2020,2404844.067
WA,35_44,8/30/2020,2300516.323
MI,45_54,2/11/2020,3533205.394
VA,25_34,2/20/2020,3099596.421
GA,55_64,5/27/2020,2292315.62
CA,45_54,7/17/2020,12430978.64
NM,55_64,7/21/2020,525232.9027
IA,55_64,10/26/2020,822732.5347
TX,25_34,5/25/2020,7778306.852
TX,25_34,6/8/2020,8947369.665
ND,55_64,5/21/2020,199571.1478
NJ,45_54,2/6/2020,3284397.743
NH,35_44,7/31/2020,563078.5041
IN,65_plus,4/28/2020,1452724.697
ID,65_plus,8/13/2020,527727.285
FL,45_54,2/1/2020,7536440.938
TX,65_plus,6/13/2020,5639021.254
IL,55_64,7/7/2020,2931791.982
MS,35_44,2/24/2020,928252.0044
TX,55_64,10/23/2020,6597776.549
FL,55_64,7/25/2020,5594804.039
MD,25_34,5/4/2020,1657756
MD,25_34,3/13/2020,2241881.42
MD,25_34,7/5/2020,1864690.534
NC,35_44,6/3/2020,3313991.11
FL,55_64,5/29/2020,5367102.997
CT,45_54,8/16/2020,1213247.528
TX,25_34,8/14/2020,10412863.67
GA,35_44,4/9/2020,3152897.888
GA,35_44,3/5/2020,3937457.581
SD,45_54,8/9/2020,504208.881
MN,45_54,10/5/2020,1888593.257
KS,55_64,3/31/2020,617467.1116
FL,45_54,3/20/2020,7106258.656
CO,25_34,5/29/2020,1802529.898
IN,35_44,3/30/2020,1594143.016
IN,35_44,2/14/2020,2342652.811
MS,35_44,5/18/2020,929923.5393
FL,25_34,8/27/2020,6821005.464
FL,25_34,2/25/2020,7758716.432
PA,25_34,9/22/2020,3997687.484
KS,55_64,4/27/2020,600626.6626
PA,25_34,10/27/2020,3932408.936
DE,35_44,10/8/2020,351688.1746
SC,45_54,9/18/2020,2049012.285
SC,45_54,9/19/2020,2098982.309
TX,65_plus,2/19/2020,6281894.817
WI,45_54,3/20/2020,1658626.982
IN,45_54,9/30/2020,2430482.953
IL,45_54,5/9/2020,4041182.164
WV,25_34,7/1/2020,561954.6626
WV,25_34,8/31/2020,531975.3916
FL,65_plus,2/9/2020,9447400.218
FL,65_plus,2/28/2020,10137106.62
AZ,55_64,9/8/2020,1726068.043
CA,25_34,6/21/2020,14139740.42
TN,35_44,5/8/2020,2210601.901
IL,55_64,6/15/2020,2830707.501
CO,65_plus,6/25/2020,1206659.129
CO,65_plus,6/12/2020,1185295.896
NY,25_34,3/29/2020,4530315.027
WI,25_34,2/20/2020,1697065.539
IA,35_44,9/24/2020,1020554.767
NY,45_54,7/5/2020,6052850.412
NY,45_54,7/18/2020,7243380.774
VA,65_plus,9/22/2020,2383881.078
OK,45_54,3/23/2020,1114708.76
OK,45_54,4/30/2020,1289674.375
NY,35_44,2/24/2020,7641765.726
PA,35_44,9/28/2020,4224433.886
MO,25_34,8/8/2020,2426873.082
KY,35_44,9/1/2020,1602276.616
NY,55_64,5/20/2020,4939202.57
TX,65_plus,7/19/2020,4510175.653
MI,35_44,9/17/2020,3593562.291
ME,55_64,2/21/2020,466151.4212
AL,35_44,3/10/2020,1697971.687
PA,45_54,3/16/2020,4538099.268
AZ,18_24,3/18/2020,1608194.343
IL,35_44,6/18/2020,4269340.171
NY,45_54,6/13/2020,7179371.744
OH,35_44,4/23/2020,3011713.062
AL,35_44,7/8/2020,1575828.61
AL,35_44,9/25/2020,1800799.123
GA,45_54,8/17/2020,3631234.005
GA,45_54,3/25/2020,3019856.673
CO,35_44,3/1/2020,2003216.868
IN,25_34,5/5/2020,1744028.941
IN,25_34,4/3/2020,1787790.648
AZ,35_44,10/28/2020,2335155.587
KY,18_24,7/8/2020,1052004.959
CA,35_44,9/8/2020,13054609.71
CA,18_24,5/11/2020,7250347.065
NY,18_24,3/1/2020,5820086.064
VA,35_44,5/31/2020,2544408.254
OH,35_44,5/8/2020,3363288.274
OH,35_44,6/27/2020,3828297.257
NJ,45_54,3/31/2020,2413590.803
OK,35_44,8/28/2020,1380078.504
CA,35_44,3/31/2020,10598206.93
IN,55_64,9/8/2020,1830313.7
MS,45_54,4/17/2020,943544.2328
WV,35_44,8/10/2020,563913.7847
KS,55_64,8/31/2020,798314.3577
MD,45_54,3/6/2020,2396850.253
NC,18_24,7/2/2020,2521807.27
MS,55_64,10/28/2020,777105.575
MS,55_64,5/18/2020,773164.5093
MS,55_64,5/7/2020,794007.2682
NC,65_plus,6/2/2020,2595753.299
WA,35_44,2/2/2020,2377526.181
OH,45_54,5/3/2020,3244920.597
VT,45_54,8/18/2020,279807.5526
OR,55_64,9/4/2020,1531344.621
WI,45_54,8/9/2020,2077572.115
NJ,55_64,4/24/2020,1738649.556
MD,25_34,8/27/2020,2154408.251
WI,65_plus,8/25/2020,1678728.786
AZ,35_44,3/18/2020,2312654.329
IL,18_24,4/16/2020,2307317.888
IN,45_54,7/19/2020,2017131.945
AR,35_44,4/4/2020,751637.6013
GA,18_24,8/2/2020,2243850.471
NJ,45_54,6/18/2020,2934023.221
OR,18_24,3/27/2020,667243.1077
UT,25_34,10/27/2020,1090393.771
NV,25_34,2/24/2020,1612563.82
UT,65_plus,7/10/2020,638279.3509
TX,65_plus,5/4/2020,5066548.951
FL,55_64,6/8/2020,5244751.848
OR,45_54,9/3/2020,1541313.231
OR,65_plus,9/2/2020,1360388.016
MA,35_44,5/28/2020,2020671.155
NH,18_24,5/22/2020,328017.4313
CO,45_54,7/14/2020,1785791.326
MI,55_64,7/17/2020,2943373.947
TX,18_24,9/13/2020,6517877.946
WA,25_34,4/17/2020,1966642.949
MI,25_34,2/9/2020,2731909.821
NM,45_54,10/8/2020,714206.9038
IN,25_34,2/25/2020,2011414.962
NJ,55_64,6/28/2020,2071338.783
WY,35_44,9/7/2020,222822.1748
ME,45_54,6/24/2020,476654.661
NY,35_44,4/17/2020,5554631.391
NY,35_44,7/15/2020,6960042.915
NY,35_44,5/15/2020,6158985.666
NY,35_44,7/21/2020,6914585.875
UT,35_44,3/1/2020,857222.4939
MN,25_34,6/4/2020,1668885.079
CT,65_plus,6/2/2020,916726.1457
WY,35_44,6/12/2020,200844.3584
CO,45_54,5/6/2020,1545149.544
VA,35_44,4/6/2020,2260181.888
MI,65_plus,8/10/2020,2898450.291
OH,18_24,9/20/2020,2814808.981
NJ,45_54,4/5/2020,2185004.155
IL,55_64,7/28/2020,3039483.104
DE,55_64,5/31/2020,252951.9145
MS,35_44,2/14/2020,1204404.96
OK,35_44,6/3/2020,1273662.034
FL,45_54,8/16/2020,6723306.528
VA,25_34,9/15/2020,2956097.04
NE,45_54,7/1/2020,631352.8703
AL,65_plus,2/23/2020,1487958.595
SC,18_24,2/25/2020,1323144.389
NH,35_44,9/19/2020,652638.2369
GA,45_54,4/21/2020,2972253.656
WI,25_34,9/30/2020,1684541.518
WA,35_44,6/30/2020,2180331.455
ID,45_54,2/16/2020,443800.5088
OR,25_34,7/3/2020,1529083.56
WA,18_24,6/4/2020,1374597.014
AZ,45_54,7/17/2020,2071822.301
AL,25_34,8/21/2020,1897536.573
PA,65_plus,9/23/2020,4196056.643
NV,65_plus,5/13/2020,601694.8634
NV,65_plus,6/3/2020,717113.337
ND,18_24,8/30/2020,224763.1274
WV,55_64,7/22/2020,550323.8392
WV,55_64,3/17/2020,533448.4987
DE,35_44,3/17/2020,312427.5918
NE,45_54,5/25/2020,470293.891
MS,35_44,10/23/2020,1134420.29
WV,45_54,9/5/2020,739349.957
MN,45_54,4/27/2020,1481007.042
KY,45_54,10/25/2020,1408148.942
CO,55_64,8/20/2020,1520171.278
SC,25_34,2/23/2020,1672324.476
ME,45_54,2/29/2020,574714.7866
MA,35_44,6/23/2020,2192193.012
ID,25_34,2/10/2020,476745.1422
FL,65_plus,6/26/2020,7148449.959
AL,65_plus,7/6/2020,1391277.126
NC,45_54,4/18/2020,2862343.923
OH,65_plus,9/11/2020,3771885.057
OR,55_64,6/27/2020,1145012.59
ID,35_44,5/23/2020,464495.148
TN,18_24,9/30/2020,1725964.631
MA,55_64,5/3/2020,1390858.23
VA,18_24,8/29/2020,2419660.751
UT,25_34,7/9/2020,1143545.029
NH,25_34,9/5/2020,605313.2628
UT,25_34,3/14/2020,1244386.395
UT,25_34,7/4/2020,1163528.762
MT,25_34,5/26/2020,268589.3673
AK,35_44,4/28/2020,209853.6568
MA,65_plus,4/3/2020,1318730
TN,35_44,7/11/2020,2500944.278
IN,18_24,5/23/2020,1585401.326
CT,18_24,7/6/2020,820393.5084
NV,45_54,7/13/2020,1111816.037
IA,18_24,3/25/2020,561279.7857
NJ,55_64,10/2/2020,2591794.491
KY,65_plus,8/2/2020,988513.2822
VA,65_plus,7/29/2020,2002891.954
NV,45_54,3/20/2020,895306.0414
LA,55_64,3/23/2020,1123019.621
NV,55_64,6/10/2020,875996.2296
NV,55_64,3/9/2020,1198526.533
NV,55_64,4/1/2020,648234.852
IN,65_plus,9/6/2020,1727786.857
WI,65_plus,9/30/2020,1539820.747
AL,55_64,9/29/2020,1432716.113
CT,35_44,10/25/2020,1170843.048
KY,18_24,8/14/2020,1278398.844
OK,55_64,4/19/2020,736331.3278
NJ,18_24,5/14/2020,1471893.287
VT,35_44,10/8/2020,216963.9865
CT,18_24,8/8/2020,985943.1479
OR,45_54,8/29/2020,1602609.232
NJ,65_plus,5/3/2020,1814315.932
VA,45_54,6/21/2020,2628176.55
OK,18_24,8/1/2020,1064821.463
OK,65_plus,6/21/2020,952841.9756
SC,45_54,9/14/2020,1904061.091
SD,35_44,6/6/2020,258913.5398
ME,35_44,9/10/2020,468905.4607
ID,25_34,7/29/2020,555382.2844
ND,35_44,3/10/2020,182134.1062
NH,35_44,4/16/2020,358060.5905
ND,25_34,2/9/2020,214655.1428
MS,65_plus,6/20/2020,970989.7062
WY,45_54,5/27/2020,218589.8818
NC,18_24,3/11/2020,2576526.926
RI,25_34,9/30/2020,347165.7829
VA,55_64,6/10/2020,2052009.633
WA,18_24,6/14/2020,1402145.181
ID,35_44,4/1/2020,362440.6612
ID,35_44,10/16/2020,532859.5353
VA,55_64,3/21/2020,1956741.464
MT,65_plus,5/8/2020,303555.0368
MT,45_54,5/6/2020,327301.6657
MA,55_64,5/4/2020,1469450.532
MN,18_24,7/1/2020,1194235.064
VT,65_plus,4/27/2020,136866.3802
OR,18_24,5/25/2020,725605.6919
MA,25_34,7/23/2020,2185203.513
OK,45_54,3/8/2020,1347262.6
AL,55_64,6/16/2020,1383619.697
SD,25_34,5/22/2020,287999.8105
CO,18_24,7/1/2020,1289367.443
CO,18_24,7/9/2020,1278540.853
SD,25_34,6/12/2020,341703.2517
AZ,18_24,10/9/2020,1651723.161
KY,45_54,9/9/2020,1675142.189
KY,18_24,8/19/2020,1204012.615
AZ,55_64,5/27/2020,1651604.376
ID,18_24,2/20/2020,390009.7754
DE,25_34,6/16/2020,349900.3357
NV,25_34,10/23/2020,1400933.796
NE,65_plus,8/21/2020,601686.8023
FL,18_24,5/20/2020,3888878.128
VT,35_44,6/14/2020,169720.7298
HI,25_34,5/6/2020,629755.1918
DE,25_34,6/25/2020,343566.197
ME,55_64,9/29/2020,506958.1882
LA,18_24,2/21/2020,1562872.028
ND,55_64,9/25/2020,222959.4348
DE,55_64,8/19/2020,331209.6036
ME,35_44,6/11/2020,344264.1992
KS,18_24,4/15/2020,623096.6106
NH,65_plus,4/19/2020,308036.264
IA,55_64,7/20/2020,738652.3632
NM,18_24,4/30/2020,408330.5751
NM,18_24,10/26/2020,397783.8198
LA,18_24,5/11/2020,1018716.483
NV,18_24,8/17/2020,684889.2019
TN,18_24,5/7/2020,1525914.787
MS,18_24,7/3/2020,910092.6089
VT,25_34,2/19/2020,218688.1205
SD,25_34,6/23/2020,299888.9566
AK,55_64,4/14/2020,144749.441
ME,18_24,7/3/2020,283460.443
RI,25_34,4/25/2020,287861.0402
RI,25_34,3/28/2020,266687.4059
IN,35_44,5/3/2020,1697437.483
FL,35_44,6/14/2020,6458822.259
CT,45_54,5/11/2020,1051781.649
IL,25_34,2/19/2020,4654486.378
CA,25_34,9/14/2020,13571899.71
MI,35_44,9/19/2020,3820424.453
WA,45_54,10/29/2020,2360568.355
GA,45_54,6/6/2020,3655636.998
IN,25_34,3/7/2020,2558733.692
TN,45_54,8/30/2020,2323341.289
MS,45_54,8/14/2020,1142661.143
SC,55_64,4/11/2020,1215032.632
KY,35_44,2/22/2020,1646523.348
GA,65_plus,7/3/2020,2463263.093
ID,35_44,2/12/2020,463188.6875
ME,25_34,10/5/2020,397254.6122
GA,25_34,2/1/2020,3632738.844
FL,65_plus,5/26/2020,6585246.083
WI,18_24,8/10/2020,1379021.48
TN,25_34,3/20/2020,2056327.606
MN,25_34,5/13/2020,1355464.901
MS,35_44,8/3/2020,991740.3148
FL,45_54,8/3/2020,6842853.214
SC,18_24,2/7/2020,1339218.42
SC,18_24,3/23/2020,922174.4469
SC,18_24,4/18/2020,1051561.335
WI,25_34,4/10/2020,1310148.392
TN,18_24,6/20/2020,1755928.546
SD,45_54,8/8/2020,537401.7517
OH,18_24,9/8/2020,2848235.823
NJ,65_plus,5/7/2020,2044701.225
CO,55_64,9/11/2020,1676230.08
FL,65_plus,7/27/2020,6393314.584
SC,25_34,3/7/2020,2069552.174
ME,45_54,10/14/2020,562691.77
AL,65_plus,5/6/2020,1366760.994
TX,18_24,8/14/2020,7285511.907
KY,25_34,6/18/2020,1470198.331
OH,65_plus,8/27/2020,3353659.545
NC,65_plus,5/10/2020,2141130.542
NH,25_34,10/5/2020,439507.9273
DC,65_plus,2/7/2020,221276.5302
NV,25_34,6/16/2020,1217866.777
WI,25_34,5/8/2020,1509327.179
IA,18_24,7/17/2020,871278.2806
IA,18_24,3/7/2020,1039243.625
DE,25_34,9/7/2020,374232.1541
MO,35_44,5/20/2020,1843848.04
NV,35_44,5/17/2020,864248.8526
DE,45_54,10/25/2020,342431.6151
MN,65_plus,2/6/2020,1444254.081
AL,18_24,5/28/2020,1232317.065
AL,18_24,3/18/2020,1135871.023
MD,65_plus,2/29/2020,1634137.566
IA,65_plus,10/19/2020,886817.6516
OK,65_plus,5/9/2020,1045221.407
OK,65_plus,9/1/2020,1205790.253
DC,35_44,9/11/2020,300273.2054
CT,35_44,3/19/2020,981314.9885
MO,18_24,4/2/2020,1108699.022
MS,65_plus,6/15/2020,888750.9731
MN,25_34,4/12/2020,754889.8196
ID,35_44,8/28/2020,566878.2568
ID,35_44,4/28/2020,419422.5431
DC,35_44,5/9/2020,202235.2946
AR,65_plus,2/7/2020,1030172.783
NY,18_24,7/25/2020,5398123.914
NJ,55_64,10/15/2020,2488717.834
ND,18_24,3/30/2020,132289.2692
SC,18_24,9/24/2020,1371616.449
AZ,55_64,7/17/2020,1597105.428
DC,55_64,10/19/2020,112813.9926
ID,55_64,4/15/2020,353383.5481
KS,18_24,6/7/2020,743850.3595
MS,55_64,4/1/2020,745613.7008
SD,25_34,10/3/2020,366039.9751
ME,55_64,3/3/2020,472521.0051
AZ,18_24,7/30/2020,1506017.65
NM,35_44,9/29/2020,604806.0653
DE,18_24,9/26/2020,252283.8555
WV,45_54,6/16/2020,601028.4981
DE,18_24,9/15/2020,239480.6533
LA,35_44,4/9/2020,1265617.623
MA,25_34,5/9/2020,1755582.087
AK,55_64,5/19/2020,195943.7509
NJ,18_24,4/21/2020,1229383.423
MT,45_54,8/23/2020,421655.7405
ME,65_plus,6/23/2020,467431.8879
DE,45_54,3/30/2020,282545.2602
ME,65_plus,6/16/2020,437484.3374
SD,65_plus,9/11/2020,427124.786
NV,18_24,5/22/2020,603937.3066
MT,45_54,3/27/2020,323150.5709
RI,35_44,8/16/2020,339449.98
VA,18_24,4/19/2020,1394296.695
ND,18_24,6/3/2020,208824.7219
VT,25_34,6/10/2020,175217.5768
NV,18_24,3/23/2020,481428.1093
WY,65_plus,3/18/2020,150013.3083
HI,45_54,10/17/2020,669281.3555
AK,55_64,2/5/2020,206859.7948
