date,state,categoryName,visitIndex,visitIndexOver65,visitIndexUnder65,rank
2020-04-18,Alabama,Nightlife Spots,36.0,34.0,36.0,18
2020-04-18,Alabama,Sports,59.0,60.0,59.0,19
2020-04-18,Alabama,Travel & Transport,65.0,50.0,66.0,20
2020-04-18,Alabama,Government,66.0,62.0,66.0,21
2020-04-18,Alabama,Colleges & Universities,27.0,23.0,27.0,22
2020-04-18,Alabama,Banks,63.0,50.0,63.0,23
2020-04-18,Alabama,Office,54.0,61.0,53.0,24
2020-04-18,Alabama,Fitness Center,34.0,29.0,34.0,25
2020-04-18,Alabama,Alcohol,65.0,"",65.0,26
2020-04-18,Alabama,Airport,44.0,"",44.0,27
2020-04-18,Alabama,Beach,60.0,"",64.0,28
2020-04-18,Alaska,Shops & Services,54.0,48.0,54.0,1
2020-04-18,Alaska,Food,43.0,34.0,44.0,2
2020-04-18,Alaska,Grocery,65.0,49.0,65.0,3
2020-04-18,Alaska,Outdoors & Recreation,76.0,88.0,75.0,4
2020-04-18,Alaska,Gas Stations,60.0,"",60.0,5
2020-04-18,Alaska,Big Box Stores,74.0,"",74.0,6
2020-04-18,Alaska,Fast Food Restaurants,72.0,"",71.0,7
2020-04-18,Alaska,Nightlife Spots,38.0,"",38.0,8
2020-04-18,Alaska,Hardware Stores,106.0,"",107.0,9
2020-04-18,Alaska,Professional & Other Places,51.0,"",50.0,10
2020-04-18,Alaska,Medical,49.0,"",50.0,11
2020-04-18,Alaska,Airport,36.0,"",36.0,12
2020-04-18,Alaska,Drug Store,85.0,"",85.0,13
2020-04-18,Alaska,Hotel,31.0,"",31.0,14
2020-04-18,Arizona,Food,37.0,29.0,37.0,1
2020-04-18,Arizona,Shops & Services,37.0,34.0,37.0,2
2020-04-18,Arizona,Grocery,60.0,52.0,61.0,3
2020-04-18,Arizona,Outdoors & Recreation,53.0,49.0,53.0,4
2020-04-18,Arizona,Big Box Stores,62.0,52.0,62.0,5
2020-04-18,Arizona,Fast Food Restaurants,57.0,49.0,57.0,6
2020-04-18,Arizona,Convenience Store,58.0,52.0,58.0,7
2020-04-18,Arizona,Gas Stations,58.0,50.0,58.0,8
2020-04-18,Arizona,Residences,53.0,51.0,53.0,9
2020-04-18,Arizona,Hardware Stores,92.0,80.0,93.0,10
2020-04-18,Arizona,Medical,43.0,36.0,44.0,11
2020-04-18,Arizona,Professional & Other Places,41.0,36.0,42.0,12
2020-04-18,Arizona,Drug Store,60.0,55.0,60.0,13
2020-04-18,Arizona,Nightlife Spots,25.0,23.0,25.0,14
2020-04-18,Arizona,School,37.0,42.0,37.0,15
2020-04-18,Arizona,Sports,40.0,49.0,39.0,16
2020-04-18,Arizona,Hotel,26.0,23.0,26.0,17
2020-04-18,Arizona,Discount Stores,56.0,53.0,56.0,18
2020-04-18,Arizona,Arts & Entertainment,16.0,16.0,16.0,19
2020-04-18,Arizona,Travel & Transport,40.0,34.0,41.0,20
2020-04-18,Arizona,Office,51.0,64.0,51.0,21
2020-04-18,Arizona,Banks,42.0,50.0,42.0,22
2020-04-18,Arizona,Fitness Center,24.0,23.0,24.0,23
2020-04-18,Arizona,Government,45.0,50.0,44.0,24
2020-04-18,Arizona,Airport,14.0,9.0,14.0,25
2020-04-18,Arizona,Colleges & Universities,26.0,32.0,25.0,26
2020-04-18,Arizona,Alcohol,57.0,39.0,58.0,27
2020-04-18,Arizona,Bus,49.0,"",50.0,28
2020-04-18,Arkansas,Food,49.0,45.0,49.0,1
2020-04-18,Arkansas,Shops & Services,53.0,48.0,53.0,2
2020-04-18,Arkansas,Fast Food Restaurants,76.0,77.0,76.0,3
2020-04-18,Arkansas,Gas Stations,73.0,68.0,74.0,4
2020-04-18,Arkansas,Big Box Stores,68.0,61.0,68.0,5
2020-04-18,Arkansas,Grocery,76.0,67.0,77.0,6
2020-04-18,Arkansas,Outdoors & Recreation,85.0,77.0,86.0,7
2020-04-18,Arkansas,Hardware Stores,129.0,113.0,130.0,8
2020-04-18,Arkansas,Discount Stores,72.0,66.0,72.0,9
2020-04-18,Arkansas,School,56.0,52.0,56.0,10
2020-04-18,Arkansas,Professional & Other Places,59.0,54.0,59.0,11
2020-04-18,Arkansas,Convenience Store,72.0,63.0,72.0,12
2020-04-18,Arkansas,Medical,55.0,47.0,55.0,13
2020-04-18,Arkansas,Arts & Entertainment,35.0,42.0,34.0,14
2020-04-18,Arkansas,Drug Store,70.0,69.0,70.0,15
2020-04-18,Arkansas,Hotel,41.0,39.0,41.0,16
2020-04-18,Arkansas,Sports,70.0,74.0,70.0,17
2020-04-18,Arkansas,Residences,63.0,64.0,63.0,18
2020-04-18,Arkansas,Government,67.0,58.0,67.0,19
2020-04-18,Arkansas,Nightlife Spots,42.0,49.0,42.0,20
2020-04-18,Arkansas,Alcohol,82.0,86.0,82.0,21
2020-04-18,Arkansas,Colleges & Universities,37.0,"",37.0,22
2020-04-18,Arkansas,Travel & Transport,79.0,72.0,79.0,23
2020-04-18,Arkansas,Banks,55.0,54.0,55.0,24
2020-04-18,Arkansas,Office,69.0,77.0,68.0,25
2020-04-18,Arkansas,Fitness Center,36.0,"",36.0,26
2020-04-18,Arkansas,Airport,40.0,"",40.0,27
2020-04-18,California,Food,33.0,31.0,33.0,1
2020-04-18,California,Shops & Services,32.0,31.0,32.0,2
2020-04-18,California,Grocery,59.0,51.0,59.0,3
2020-04-18,California,Outdoors & Recreation,45.0,45.0,45.0,4
2020-04-18,California,Fast Food Restaurants,50.0,45.0,50.0,5
2020-04-18,California,Gas Stations,46.0,44.0,46.0,6
2020-04-18,California,Big Box Stores,55.0,48.0,55.0,7
2020-04-18,California,Professional & Other Places,35.0,34.0,35.0,8
2020-04-18,California,Hardware Stores,78.0,64.0,79.0,9
2020-04-18,California,School,37.0,37.0,37.0,10
2020-04-18,California,Convenience Store,47.0,46.0,47.0,11
2020-04-18,California,Drug Store,53.0,47.0,53.0,12
2020-04-18,California,Medical,38.0,34.0,38.0,13
2020-04-18,California,Residences,47.0,44.0,47.0,14
2020-04-18,California,Nightlife Spots,23.0,28.0,22.0,15
2020-04-18,California,Arts & Entertainment,13.0,16.0,13.0,16
2020-04-18,California,Hotel,19.0,20.0,19.0,17
2020-04-18,California,Discount Stores,50.0,51.0,50.0,18
2020-04-18,California,Banks,35.0,32.0,35.0,19
2020-04-18,California,Office,36.0,40.0,36.0,20
2020-04-18,California,Sports,31.0,28.0,31.0,21
2020-04-18,California,Fitness Center,19.0,19.0,18.0,22
2020-04-18,California,Travel & Transport,29.0,24.0,29.0,23
2020-04-18,California,Colleges & Universities,23.0,28.0,23.0,24
2020-04-18,California,Government,39.0,39.0,39.0,25
2020-04-18,California,Alcohol,56.0,48.0,56.0,26
2020-04-18,California,Airport,11.0,10.0,11.0,27
2020-04-18,California,Beach,35.0,33.0,35.0,28
2020-04-18,California,Bus,32.0,25.0,32.0,29
2020-04-18,California,Light Rail Stations,29.0,36.0,29.0,30
2020-04-18,California,Spiritual Center,38.0,"",39.0,31
2020-04-18,California,Metro Stations,15.0,"",15.0,32
2020-04-18,California,Skiing,5.0,"",5.0,33
2020-04-18,Colorado,Food,34.0,30.0,34.0,1
2020-04-18,Colorado,Shops & Services,36.0,35.0,36.0,2
2020-04-18,Colorado,Outdoors & Recreation,60.0,66.0,60.0,3
2020-04-18,Colorado,Grocery,57.0,49.0,57.0,4
2020-04-18,Colorado,Big Box Stores,62.0,50.0,62.0,5
2020-04-18,Colorado,Fast Food Restaurants,61.0,56.0,61.0,6
2020-04-18,Colorado,Gas Stations,52.0,45.0,53.0,7
2020-04-18,Colorado,Hardware Stores,86.0,76.0,86.0,8
2020-04-18,Colorado,Nightlife Spots,25.0,31.0,25.0,9
2020-04-18,Colorado,Residences,54.0,63.0,54.0,10
2020-04-18,Colorado,Convenience Store,51.0,55.0,51.0,11
2020-04-18,Colorado,Professional & Other Places,42.0,39.0,42.0,12
2020-04-18,Colorado,Medical,52.0,48.0,52.0,13
2020-04-18,Colorado,School,43.0,50.0,43.0,14
2020-04-18,Colorado,Arts & Entertainment,26.0,27.0,26.0,15
2020-04-18,Colorado,Drug Store,66.0,51.0,66.0,16
2020-04-18,Colorado,Alcohol,58.0,54.0,59.0,17
2020-04-18,Colorado,Hotel,23.0,25.0,23.0,18
2020-04-18,Colorado,Sports,52.0,69.0,51.0,19
2020-04-18,Colorado,Airport,15.0,12.0,15.0,20
2020-04-18,Colorado,Fitness Center,23.0,24.0,23.0,21
2020-04-18,Colorado,Office,53.0,55.0,53.0,22
2020-04-18,Colorado,Discount Stores,54.0,46.0,55.0,23
2020-04-18,Colorado,Travel & Transport,35.0,35.0,35.0,24
2020-04-18,Colorado,Government,58.0,64.0,57.0,25
2020-04-18,Colorado,Colleges & Universities,30.0,30.0,30.0,26
2020-04-18,Colorado,Banks,43.0,44.0,43.0,27
2020-04-18,Colorado,Light Rail Stations,47.0,"",47.0,28
2020-04-18,Colorado,Bus,39.0,"",38.0,29
2020-04-18,Colorado,Skiing,4.0,"",4.0,30
2020-04-18,Connecticut,Food,31.0,30.0,31.0,1
2020-04-18,Connecticut,Shops & Services,31.0,28.0,31.0,2
2020-04-18,Connecticut,Grocery,59.0,50.0,60.0,3
2020-04-18,Connecticut,Outdoors & Recreation,48.0,49.0,48.0,4
2020-04-18,Connecticut,Gas Stations,50.0,45.0,51.0,5
2020-04-18,Connecticut,Big Box Stores,51.0,45.0,51.0,6
2020-04-18,Connecticut,Fast Food Restaurants,47.0,41.0,47.0,7
2020-04-18,Connecticut,Hardware Stores,87.0,76.0,87.0,8
2020-04-18,Connecticut,Drug Store,58.0,56.0,58.0,9
2020-04-18,Connecticut,Nightlife Spots,23.0,23.0,23.0,10
2020-04-18,Connecticut,Medical,42.0,34.0,42.0,11
2020-04-18,Connecticut,Professional & Other Places,35.0,29.0,36.0,12
2020-04-18,Connecticut,Convenience Store,46.0,41.0,46.0,13
2020-04-18,Connecticut,Alcohol,58.0,49.0,58.0,14
2020-04-18,Connecticut,School,27.0,28.0,27.0,15
2020-04-18,Connecticut,Residences,41.0,35.0,41.0,16
2020-04-18,Connecticut,Discount Stores,50.0,42.0,51.0,17
2020-04-18,Connecticut,Arts & Entertainment,14.0,15.0,14.0,18
2020-04-18,Connecticut,Banks,39.0,41.0,39.0,19
2020-04-18,Connecticut,Sports,33.0,39.0,33.0,20
2020-04-18,Connecticut,Travel & Transport,26.0,"",26.0,21
2020-04-18,Connecticut,Government,44.0,52.0,44.0,22
2020-04-18,Connecticut,Office,43.0,"",43.0,23
2020-04-18,Connecticut,Colleges & Universities,23.0,"",23.0,24
2020-04-18,Connecticut,Fitness Center,16.0,17.0,16.0,25
2020-04-18,Connecticut,Beach,60.0,63.0,60.0,26
2020-04-18,Connecticut,Hotel,20.0,"",20.0,27
2020-04-18,Delaware,Shops & Services,37.0,33.0,37.0,1
2020-04-18,Delaware,Food,35.0,29.0,35.0,2
2020-04-18,Delaware,Grocery,73.0,63.0,74.0,3
2020-04-18,Delaware,Convenience Store,48.0,36.0,48.0,4
2020-04-18,Delaware,Outdoors & Recreation,52.0,54.0,52.0,5
2020-04-18,Delaware,Big Box Stores,60.0,50.0,60.0,6
2020-04-18,Delaware,Hardware Stores,97.0,74.0,98.0,7
2020-04-18,Delaware,Residences,48.0,43.0,48.0,8
2020-04-18,Delaware,Fast Food Restaurants,49.0,41.0,49.0,9
2020-04-18,Delaware,Gas Stations,53.0,37.0,53.0,10
2020-04-18,Delaware,Drug Store,59.0,54.0,59.0,11
2020-04-18,Delaware,Alcohol,68.0,64.0,68.0,12
2020-04-18,Delaware,Professional & Other Places,43.0,34.0,43.0,13
2020-04-18,Delaware,Nightlife Spots,29.0,"",30.0,14
2020-04-18,Delaware,Medical,43.0,39.0,44.0,15
2020-04-18,Delaware,Discount Stores,56.0,"",56.0,16
2020-04-18,Delaware,Arts & Entertainment,22.0,"",22.0,17
2020-04-18,Delaware,Banks,56.0,"",57.0,18
2020-04-18,Delaware,School,29.0,"",29.0,19
2020-04-18,Delaware,Travel & Transport,48.0,"",48.0,20
2020-04-18,Delaware,Government,47.0,"",47.0,21
2020-04-18,Delaware,Office,43.0,"",44.0,22
2020-04-18,Delaware,Hotel,27.0,"",27.0,23
2020-04-18,Delaware,Sports,28.0,"",28.0,24
2020-04-18,Florida,Food,29.0,23.0,30.0,1
2020-04-18,Florida,Shops & Services,31.0,26.0,32.0,2
2020-04-18,Florida,Grocery,63.0,49.0,64.0,3
2020-04-18,Florida,Outdoors & Recreation,42.0,36.0,42.0,4
2020-04-18,Florida,Big Box Stores,58.0,46.0,59.0,5
2020-04-18,Florida,Fast Food Restaurants,51.0,42.0,51.0,6
2020-04-18,Florida,Gas Stations,53.0,45.0,53.0,7
2020-04-18,Florida,Residences,48.0,42.0,49.0,8
2020-04-18,Florida,Hardware Stores,87.0,65.0,89.0,9
2020-04-18,Florida,Convenience Store,49.0,39.0,49.0,10
2020-04-18,Florida,Drug Store,56.0,47.0,56.0,11
2020-04-18,Florida,Professional & Other Places,34.0,31.0,34.0,12
2020-04-18,Florida,Medical,44.0,36.0,44.0,13
2020-04-18,Florida,Nightlife Spots,19.0,20.0,19.0,14
2020-04-18,Florida,Discount Stores,57.0,46.0,58.0,15
2020-04-18,Florida,Sports,39.0,40.0,38.0,16
2020-04-18,Florida,Hotel,13.0,13.0,13.0,17
2020-04-18,Florida,School,41.0,38.0,41.0,18
2020-04-18,Florida,Arts & Entertainment,8.0,11.0,8.0,19
2020-04-18,Florida,Travel & Transport,24.0,21.0,25.0,20
2020-04-18,Florida,Beach,39.0,35.0,39.0,21
2020-04-18,Florida,Banks,39.0,32.0,40.0,22
2020-04-18,Florida,Fitness Center,24.0,23.0,24.0,23
2020-04-18,Florida,Office,41.0,37.0,41.0,24
2020-04-18,Florida,Government,46.0,39.0,46.0,25
2020-04-18,Florida,Airport,9.0,9.0,9.0,26
2020-04-18,Florida,Alcohol,61.0,45.0,62.0,27
2020-04-18,Florida,Colleges & Universities,29.0,32.0,29.0,28
2020-04-18,Florida,Bus,22.0,25.0,22.0,29
2020-04-18,Florida,Light Rail Stations,21.0,"",21.0,30
2020-04-18,Florida,Spiritual Center,43.0,"",43.0,31
2020-04-18,Georgia,Food,41.0,34.0,41.0,1
2020-04-18,Georgia,Shops & Services,42.0,37.0,42.0,2
2020-04-18,Georgia,Grocery,73.0,61.0,73.0,3
2020-04-18,Georgia,Gas Stations,67.0,58.0,68.0,4
2020-04-18,Georgia,Fast Food Restaurants,64.0,57.0,64.0,5
2020-04-18,Georgia,Outdoors & Recreation,76.0,75.0,76.0,6
2020-04-18,Georgia,Big Box Stores,66.0,60.0,66.0,7
2020-04-18,Georgia,Hardware Stores,123.0,104.0,124.0,8
2020-04-18,Georgia,Residences,63.0,61.0,63.0,9
2020-04-18,Georgia,Discount Stores,67.0,59.0,67.0,10
2020-04-18,Georgia,Convenience Store,65.0,59.0,65.0,11
2020-04-18,Georgia,Professional & Other Places,49.0,50.0,49.0,12
2020-04-18,Georgia,School,54.0,57.0,54.0,13
2020-04-18,Georgia,Medical,52.0,53.0,51.0,14
2020-04-18,Georgia,Drug Store,67.0,56.0,67.0,15
2020-04-18,Georgia,Sports,62.0,81.0,61.0,16
2020-04-18,Georgia,Nightlife Spots,32.0,35.0,32.0,17
2020-04-18,Georgia,Arts & Entertainment,31.0,36.0,31.0,18
2020-04-18,Georgia,Hotel,27.0,21.0,28.0,19
2020-04-18,Georgia,Travel & Transport,54.0,49.0,54.0,20
2020-04-18,Georgia,Alcohol,76.0,61.0,76.0,21
2020-04-18,Georgia,Office,53.0,50.0,53.0,22
2020-04-18,Georgia,Government,60.0,63.0,60.0,23
2020-04-18,Georgia,Colleges & Universities,37.0,42.0,37.0,24
2020-04-18,Georgia,Banks,50.0,41.0,50.0,25
2020-04-18,Georgia,Fitness Center,28.0,26.0,28.0,26
2020-04-18,Georgia,Airport,11.0,8.0,11.0,27
2020-04-18,Georgia,Beach,109.0,79.0,111.0,28
2020-04-18,Georgia,Metro Stations,28.0,"",28.0,29
2020-04-18,Georgia,Bus,55.0,"",55.0,30
2020-04-18,Georgia,Spiritual Center,51.0,"",51.0,31
2020-04-18,Hawaii,Shops & Services,32.0,25.0,32.0,1
2020-04-18,Hawaii,Food,24.0,19.0,24.0,2
2020-04-18,Hawaii,Grocery,52.0,42.0,53.0,3
2020-04-18,Hawaii,Outdoors & Recreation,27.0,23.0,28.0,4
2020-04-18,Hawaii,Fast Food Restaurants,47.0,43.0,47.0,5
2020-04-18,Hawaii,Beach,21.0,21.0,21.0,6
2020-04-18,Hawaii,Big Box Stores,57.0,41.0,57.0,7
2020-04-18,Hawaii,Gas Stations,46.0,44.0,46.0,8
2020-04-18,Hawaii,Professional & Other Places,38.0,33.0,38.0,9
2020-04-18,Hawaii,Residences,40.0,35.0,40.0,10
2020-04-18,Hawaii,Drug Store,54.0,45.0,54.0,11
2020-04-18,Hawaii,Hotel,8.0,9.0,8.0,12
2020-04-18,Hawaii,Hardware Stores,80.0,56.0,81.0,13
2020-04-18,Hawaii,Medical,44.0,46.0,44.0,14
2020-04-18,Hawaii,Convenience Store,40.0,"",40.0,15
2020-04-18,Hawaii,School,32.0,"",32.0,16
2020-04-18,Hawaii,Government,39.0,"",39.0,17
2020-04-18,Hawaii,Nightlife Spots,16.0,"",16.0,18
2020-04-18,Hawaii,Airport,8.0,"",8.0,19
2020-04-18,Hawaii,Travel & Transport,21.0,"",22.0,20
2020-04-18,Hawaii,Arts & Entertainment,17.0,"",17.0,21
2020-04-18,Hawaii,Sports,28.0,"",29.0,22
2020-04-18,Hawaii,Banks,36.0,"",36.0,23
2020-04-18,Idaho,Food,49.0,49.0,49.0,1
2020-04-18,Idaho,Shops & Services,50.0,49.0,50.0,2
2020-04-18,Idaho,Grocery,65.0,61.0,65.0,3
2020-04-18,Idaho,Gas Stations,76.0,79.0,76.0,4
2020-04-18,Idaho,Outdoors & Recreation,89.0,91.0,88.0,5
2020-04-18,Idaho,Big Box Stores,61.0,56.0,61.0,6
2020-04-18,Idaho,Fast Food Restaurants,61.0,75.0,60.0,7
2020-04-18,Idaho,Hardware Stores,105.0,112.0,105.0,8
2020-04-18,Idaho,Nightlife Spots,37.0,52.0,37.0,9
2020-04-18,Idaho,School,46.0,47.0,46.0,10
2020-04-18,Idaho,Professional & Other Places,60.0,50.0,61.0,11
2020-04-18,Idaho,Arts & Entertainment,41.0,33.0,41.0,12
2020-04-18,Idaho,Medical,52.0,50.0,52.0,13
2020-04-18,Idaho,Sports,78.0,89.0,78.0,14
2020-04-18,Idaho,Hotel,42.0,38.0,42.0,15
2020-04-18,Idaho,Drug Store,73.0,68.0,73.0,16
2020-04-18,Idaho,Convenience Store,67.0,"",67.0,17
2020-04-18,Idaho,Travel & Transport,95.0,"",94.0,18
2020-04-18,Idaho,Residences,65.0,"",64.0,19
2020-04-18,Idaho,Office,80.0,"",80.0,20
2020-04-18,Idaho,Discount Stores,54.0,"",54.0,21
2020-04-18,Idaho,Government,83.0,"",83.0,22
2020-04-18,Idaho,Fitness Center,31.0,"",32.0,23
2020-04-18,Idaho,Colleges & Universities,46.0,"",46.0,24
2020-04-18,Illinois,Food,36.0,35.0,36.0,1
2020-04-18,Illinois,Shops & Services,36.0,36.0,36.0,2
2020-04-18,Illinois,Grocery,67.0,60.0,68.0,3
2020-04-18,Illinois,Outdoors & Recreation,69.0,82.0,69.0,4
2020-04-18,Illinois,Gas Stations,62.0,60.0,62.0,5
2020-04-18,Illinois,Fast Food Restaurants,57.0,59.0,57.0,6
2020-04-18,Illinois,Big Box Stores,59.0,54.0,59.0,7
2020-04-18,Illinois,Hardware Stores,114.0,103.0,114.0,8
2020-04-18,Illinois,Nightlife Spots,28.0,38.0,28.0,9
2020-04-18,Illinois,Professional & Other Places,41.0,43.0,41.0,10
2020-04-18,Illinois,School,41.0,46.0,41.0,11
2020-04-18,Illinois,Drug Store,60.0,60.0,60.0,12
2020-04-18,Illinois,Medical,44.0,44.0,44.0,13
2020-04-18,Illinois,Convenience Store,60.0,61.0,60.0,14
2020-04-18,Illinois,Arts & Entertainment,24.0,33.0,24.0,15
2020-04-18,Illinois,Discount Stores,58.0,57.0,58.0,16
2020-04-18,Illinois,Residences,51.0,52.0,51.0,17
2020-04-18,Illinois,Travel & Transport,43.0,47.0,43.0,18
2020-04-18,Illinois,Banks,48.0,51.0,48.0,19
2020-04-18,Illinois,Sports,46.0,64.0,46.0,20
2020-04-18,Illinois,Office,50.0,51.0,50.0,21
2020-04-18,Illinois,Alcohol,64.0,62.0,64.0,22
2020-04-18,Illinois,Government,53.0,59.0,52.0,23
2020-04-18,Illinois,Fitness Center,19.0,20.0,19.0,24
2020-04-18,Illinois,Airport,15.0,10.0,15.0,25
2020-04-18,Illinois,Colleges & Universities,28.0,34.0,27.0,26
2020-04-18,Illinois,Hotel,21.0,25.0,21.0,27
2020-04-18,Illinois,Bus,47.0,54.0,47.0,28
2020-04-18,Illinois,Beach,103.0,102.0,103.0,29
2020-04-18,Illinois,Light Rail Stations,57.0,"",56.0,30
2020-04-18,Illinois,Spiritual Center,61.0,"",61.0,31
2020-04-18,Illinois,Metro Stations,23.0,"",23.0,32
2020-04-18,Indiana,Food,39.0,37.0,39.0,1
2020-04-18,Indiana,Shops & Services,41.0,42.0,41.0,2
2020-04-18,Indiana,Grocery,70.0,62.0,71.0,3
2020-04-18,Indiana,Gas Stations,64.0,63.0,64.0,4
2020-04-18,Indiana,Fast Food Restaurants,59.0,61.0,59.0,5
2020-04-18,Indiana,Outdoors & Recreation,89.0,94.0,89.0,6
2020-04-18,Indiana,Big Box Stores,61.0,53.0,61.0,7
2020-04-18,Indiana,Hardware Stores,111.0,96.0,112.0,8
2020-04-18,Indiana,Professional & Other Places,54.0,60.0,54.0,9
2020-04-18,Indiana,Nightlife Spots,31.0,40.0,31.0,10
2020-04-18,Indiana,Residences,62.0,68.0,61.0,11
2020-04-18,Indiana,Drug Store,66.0,61.0,66.0,12
2020-04-18,Indiana,School,37.0,46.0,37.0,13
2020-04-18,Indiana,Medical,50.0,51.0,50.0,14
2020-04-18,Indiana,Discount Stores,61.0,56.0,61.0,15
2020-04-18,Indiana,Arts & Entertainment,28.0,30.0,28.0,16
2020-04-18,Indiana,Convenience Store,62.0,67.0,62.0,17
2020-04-18,Indiana,Sports,63.0,81.0,63.0,18
2020-04-18,Indiana,Travel & Transport,65.0,60.0,65.0,19
2020-04-18,Indiana,Office,62.0,63.0,62.0,20
2020-04-18,Indiana,Alcohol,65.0,72.0,65.0,21
2020-04-18,Indiana,Hotel,30.0,33.0,30.0,22
2020-04-18,Indiana,Banks,53.0,59.0,52.0,23
2020-04-18,Indiana,Colleges & Universities,28.0,35.0,28.0,24
2020-04-18,Indiana,Government,58.0,63.0,58.0,25
2020-04-18,Indiana,Fitness Center,24.0,26.0,23.0,26
2020-04-18,Indiana,Airport,28.0,"",28.0,27
2020-04-18,Indiana,Beach,103.0,"",102.0,28
2020-04-18,Indiana,Bus,52.0,"",52.0,29
2020-04-18,Iowa,Food,48.0,50.0,48.0,1
2020-04-18,Iowa,Shops & Services,45.0,49.0,45.0,2
2020-04-18,Iowa,Grocery,81.0,80.0,81.0,3
2020-04-18,Iowa,Outdoors & Recreation,92.0,103.0,92.0,4
2020-04-18,Iowa,Gas Stations,74.0,72.0,74.0,5
2020-04-18,Iowa,Big Box Stores,62.0,55.0,63.0,6
2020-04-18,Iowa,Fast Food Restaurants,69.0,74.0,69.0,7
2020-04-18,Iowa,Nightlife Spots,39.0,57.0,39.0,8
2020-04-18,Iowa,Hardware Stores,120.0,108.0,120.0,9
2020-04-18,Iowa,Convenience Store,72.0,73.0,72.0,10
2020-04-18,Iowa,Professional & Other Places,58.0,63.0,58.0,11
2020-04-18,Iowa,School,41.0,51.0,41.0,12
2020-04-18,Iowa,Arts & Entertainment,33.0,32.0,33.0,13
2020-04-18,Iowa,Medical,58.0,47.0,58.0,14
2020-04-18,Iowa,Sports,79.0,97.0,78.0,15
2020-04-18,Iowa,Drug Store,70.0,64.0,71.0,16
2020-04-18,Iowa,Residences,62.0,59.0,62.0,17
2020-04-18,Iowa,Discount Stores,74.0,75.0,74.0,18
2020-04-18,Iowa,Hotel,31.0,38.0,31.0,19
2020-04-18,Iowa,Travel & Transport,79.0,74.0,79.0,20
2020-04-18,Iowa,Office,64.0,74.0,64.0,21
2020-04-18,Iowa,Colleges & Universities,31.0,"",31.0,22
2020-04-18,Iowa,Fitness Center,30.0,36.0,30.0,23
2020-04-18,Iowa,Alcohol,72.0,63.0,72.0,24
2020-04-18,Iowa,Government,73.0,"",72.0,25
2020-04-18,Iowa,Banks,55.0,67.0,55.0,26
2020-04-18,Iowa,Airport,33.0,"",34.0,27
2020-04-18,Kansas,Food,41.0,36.0,41.0,1
2020-04-18,Kansas,Shops & Services,40.0,35.0,40.0,2
2020-04-18,Kansas,Grocery,67.0,55.0,68.0,3
2020-04-18,Kansas,Fast Food Restaurants,69.0,62.0,70.0,4
2020-04-18,Kansas,Big Box Stores,64.0,54.0,64.0,5
2020-04-18,Kansas,Outdoors & Recreation,87.0,92.0,87.0,6
2020-04-18,Kansas,Gas Stations,64.0,55.0,64.0,7
2020-04-18,Kansas,Hardware Stores,116.0,90.0,117.0,8
2020-04-18,Kansas,Convenience Store,53.0,47.0,53.0,9
2020-04-18,Kansas,School,43.0,42.0,43.0,10
2020-04-18,Kansas,Professional & Other Places,59.0,52.0,59.0,11
2020-04-18,Kansas,Nightlife Spots,32.0,41.0,32.0,12
2020-04-18,Kansas,Residences,66.0,88.0,65.0,13
2020-04-18,Kansas,Medical,54.0,52.0,54.0,14
2020-04-18,Kansas,Arts & Entertainment,35.0,39.0,34.0,15
2020-04-18,Kansas,Discount Stores,65.0,56.0,65.0,16
2020-04-18,Kansas,Drug Store,66.0,58.0,67.0,17
2020-04-18,Kansas,Sports,54.0,75.0,54.0,18
2020-04-18,Kansas,Alcohol,70.0,56.0,70.0,19
2020-04-18,Kansas,Hotel,33.0,26.0,33.0,20
2020-04-18,Kansas,Colleges & Universities,32.0,"",32.0,21
2020-04-18,Kansas,Travel & Transport,73.0,68.0,73.0,22
2020-04-18,Kansas,Government,81.0,102.0,81.0,23
2020-04-18,Kansas,Office,70.0,75.0,69.0,24
2020-04-18,Kansas,Banks,56.0,57.0,56.0,25
2020-04-18,Kansas,Fitness Center,20.0,"",20.0,26
2020-04-18,Kansas,Airport,44.0,"",44.0,27
2020-04-18,Kentucky,Food,43.0,41.0,43.0,1
2020-04-18,Kentucky,Shops & Services,46.0,44.0,46.0,2
2020-04-18,Kentucky,Fast Food Restaurants,68.0,66.0,68.0,3
2020-04-18,Kentucky,Gas Stations,69.0,67.0,69.0,4
2020-04-18,Kentucky,Grocery,70.0,63.0,71.0,5
2020-04-18,Kentucky,Big Box Stores,63.0,61.0,63.0,6
2020-04-18,Kentucky,Outdoors & Recreation,91.0,97.0,91.0,7
2020-04-18,Kentucky,Hardware Stores,111.0,101.0,112.0,8
2020-04-18,Kentucky,Discount Stores,71.0,68.0,71.0,9
2020-04-18,Kentucky,Professional & Other Places,53.0,55.0,53.0,10
2020-04-18,Kentucky,School,48.0,53.0,48.0,11
2020-04-18,Kentucky,Medical,54.0,54.0,54.0,12
2020-04-18,Kentucky,Drug Store,71.0,69.0,71.0,13
2020-04-18,Kentucky,Convenience Store,73.0,65.0,74.0,14
2020-04-18,Kentucky,Nightlife Spots,34.0,51.0,34.0,15
2020-04-18,Kentucky,Arts & Entertainment,33.0,41.0,33.0,16
2020-04-18,Kentucky,Residences,64.0,57.0,64.0,17
2020-04-18,Kentucky,Sports,75.0,93.0,75.0,18
2020-04-18,Kentucky,Hotel,34.0,30.0,34.0,19
