state,age,dt,norm_visits
NJ,25_34,5/10/2020,"2,854,342"
NJ,45_54,5/22/2020,"3,480,574"
WV,35_44,3/23/2020,"744,935"
KY,18_24,3/20/2020,"707,248"
KY,45_54,6/29/2020,"1,826,286"
KY,18_24,6/29/2020,"739,585"
KY,18_24,7/10/2020,"815,711"
NY,45_54,3/23/2020,"6,237,331"
NC,45_54,8/20/2020,"3,928,764"
WV,55_64,5/19/2020,"470,483"
TN,18_24,4/2/2020,"874,504"
RI,18_24,7/15/2020,"218,767"
MD,18_24,6/7/2020,"1,111,488"
MD,45_54,4/19/2020,"1,763,093"
AL,55_64,6/4/2020,"1,353,247"
UT,65_plus,3/13/2020,"607,214"
RI,55_64,2/2/2020,"293,528"
MD,65_plus,4/4/2020,"496,927"
MN,18_24,7/5/2020,"842,129"
IN,35_44,2/13/2020,"3,181,757"
MD,25_34,8/3/2020,"2,141,660"
NC,18_24,3/26/2020,"1,343,545"
NC,65_plus,4/16/2020,"1,335,815"
ID,18_24,5/8/2020,"230,257"
ID,18_24,5/18/2020,"210,938"
RI,55_64,2/11/2020,"311,042"
WI,18_24,5/23/2020,"1,009,171"
MA,45_54,6/24/2020,"2,753,505"
MA,25_34,2/10/2020,"2,847,626"
AZ,55_64,6/14/2020,"1,566,638"
AZ,45_54,6/14/2020,"2,465,346"
AZ,25_34,4/7/2020,"2,075,088"
AZ,45_54,8/4/2020,"2,264,968"
IA,55_64,8/20/2020,"775,720"
IA,55_64,8/9/2020,"588,037"
ME,25_34,4/24/2020,"325,256"
IA,35_44,2/3/2020,"1,402,828"
WY,18_24,3/10/2020,"99,413"
IA,35_44,6/10/2020,"1,427,815"
AZ,45_54,7/7/2020,"2,323,548"
KS,55_64,6/13/2020,"713,056"
KS,35_44,7/5/2020,"1,211,719"
KS,35_44,7/17/2020,"1,537,211"
MA,18_24,5/28/2020,"1,140,615"
AZ,18_24,7/13/2020,"991,566"
AZ,55_64,8/7/2020,"1,643,538"
UT,55_64,4/30/2020,"478,977"
UT,55_64,6/22/2020,"534,661"
VT,35_44,4/23/2020,"208,873"
VT,45_54,7/7/2020,"282,404"
VT,55_64,6/16/2020,"217,094"
VT,18_24,4/19/2020,"85,013"
SC,18_24,8/22/2020,"156,785"
AL,55_64,5/26/2020,"1,242,597"
AL,65_plus,2/28/2020,"899,050"
AL,45_54,3/17/2020,"2,167,301"
MA,18_24,3/23/2020,"941,205"
WV,45_54,2/17/2020,"798,825"
AK,35_44,4/22/2020,"336,593"
AK,65_plus,4/25/2020,"67,972"
AK,18_24,8/4/2020,"98,533"
AK,65_plus,7/23/2020,"111,499"
AK,45_54,5/28/2020,"336,808"
ID,65_plus,3/26/2020,"195,081"
AL,18_24,4/9/2020,"668,170"
ME,55_64,7/4/2020,"454,019"
UT,35_44,2/2/2020,"1,411,058"
NM,25_34,5/5/2020,"644,316"
NH,65_plus,5/28/2020,"240,467"
MA,25_34,4/23/2020,"2,083,164"
WV,45_54,6/13/2020,"857,633"
WY,55_64,4/1/2020,"103,927"
SD,45_54,4/27/2020,"286,310"
CT,45_54,4/13/2020,"900,315"
DE,18_24,8/2/2020,"188,247"
DE,45_54,4/9/2020,"346,039"
DE,35_44,7/31/2020,"523,533"
MT,45_54,4/1/2020,"295,725"
NM,55_64,7/9/2020,"456,231"
DC,35_44,7/29/2020,"308,871"
VT,55_64,4/26/2020,"137,576"
CA,25_34,3/19/2020,"15,000,263"
ND,45_54,3/20/2020,"246,110"
OH,65_plus,4/23/2020,"1,251,395"
DE,45_54,5/3/2020,"320,514"
SC,35_44,2/21/2020,"2,786,025"
SC,18_24,4/9/2020,"604,745"
SC,18_24,3/5/2020,"945,719"
CO,45_54,8/18/2020,"1,998,984"
IL,45_54,7/4/2020,"4,231,926"
TN,18_24,5/24/2020,"1,226,966"
CT,55_64,6/25/2020,"1,115,153"
KS,55_64,3/6/2020,"761,137"
NE,45_54,2/25/2020,"722,852"
ME,35_44,2/8/2020,"725,404"
ME,45_54,6/5/2020,"661,381"
IN,35_44,4/15/2020,"2,633,724"
WI,55_64,2/22/2020,"1,503,407"
NC,45_54,3/15/2020,"3,692,237"
NH,35_44,2/5/2020,"648,837"
KY,55_64,8/3/2020,"1,120,653"
SD,25_34,7/24/2020,"405,259"
SD,45_54,6/28/2020,"379,569"
MT,25_34,2/5/2020,"351,818"
MT,18_24,5/23/2020,"140,401"
MS,55_64,4/6/2020,"614,617"
MS,45_54,8/7/2020,"1,489,328"
IA,18_24,3/21/2020,"457,784"
KY,35_44,3/21/2020,"1,987,824"
NC,65_plus,8/20/2020,"1,584,891"
MD,55_64,6/25/2020,"1,470,285"
DC,65_plus,4/1/2020,"47,296"
RI,35_44,4/30/2020,"392,401"
AL,65_plus,5/28/2020,"736,418"
SC,18_24,4/2/2020,"644,364"
IN,65_plus,6/20/2020,"769,713"
SD,35_44,3/10/2020,"402,982"
ID,18_24,6/23/2020,"248,193"
ID,25_34,4/11/2020,"443,676"
WI,25_34,2/3/2020,"1,905,237"
UT,25_34,6/16/2020,"1,150,457"
ND,45_54,3/17/2020,"257,281"
VT,25_34,8/17/2020,"211,495"
VT,65_plus,7/20/2020,"108,081"
VT,45_54,2/24/2020,"296,851"
OR,25_34,5/18/2020,"1,208,970"
AK,55_64,4/18/2020,"154,750"
AK,25_34,6/12/2020,"357,034"
ME,25_34,3/1/2020,"436,218"
RI,25_34,5/21/2020,"378,504"
AL,25_34,7/17/2020,"1,825,906"
ND,65_plus,7/19/2020,"56,817"
HI,55_64,3/20/2020,"564,075"
DE,55_64,3/27/2020,"283,855"
WY,35_44,7/29/2020,"405,092"
HI,25_34,5/4/2020,"742,070"
DE,25_34,5/10/2020,"330,135"
DE,35_44,4/16/2020,"422,657"
DE,45_54,4/8/2020,"338,746"
DE,65_plus,4/24/2020,"136,963"
NM,18_24,4/21/2020,"273,205"
DC,65_plus,6/19/2020,"46,661"
RI,25_34,7/30/2020,"393,127"
HI,25_34,4/20/2020,"641,411"
GA,18_24,5/22/2020,"1,801,090"
AR,45_54,5/17/2020,"1,046,720"
MO,45_54,2/20/2020,"2,648,167"
AZ,18_24,3/2/2020,"1,460,331"
MI,55_64,5/8/2020,"2,498,726"
MI,45_54,3/8/2020,"4,004,069"
NC,25_34,7/6/2020,"3,584,073"
AR,65_plus,8/17/2020,"396,825"
AR,45_54,4/21/2020,"1,209,503"
AR,55_64,3/10/2020,"818,702"
NV,65_plus,5/12/2020,"429,702"
FL,65_plus,5/12/2020,"4,247,600"
FL,45_54,2/17/2020,"10,579,215"
FL,35_44,2/4/2020,"11,620,463"
MN,18_24,5/16/2020,"814,114"
MN,25_34,5/26/2020,"1,648,075"
IL,35_44,8/9/2020,"5,520,473"
AL,55_64,8/18/2020,"1,260,951"
AL,45_54,8/5/2020,"2,139,520"
PA,18_24,4/6/2020,"1,513,769"
PA,25_34,4/11/2020,"3,989,148"
OH,55_64,7/31/2020,"3,161,345"
PA,45_54,4/1/2020,"4,165,976"
PA,55_64,5/12/2020,"3,263,795"
PA,65_plus,5/23/2020,"1,400,638"
AR,55_64,2/25/2020,"791,566"
FL,45_54,8/11/2020,"7,544,850"
NC,45_54,6/3/2020,"4,042,436"
NY,35_44,4/30/2020,"7,981,801"
TX,65_plus,2/28/2020,"3,672,951"
TX,55_64,2/5/2020,"5,532,326"
TX,55_64,3/16/2020,"5,698,034"
TX,65_plus,4/28/2020,"2,436,222"
TX,35_44,5/4/2020,"12,490,082"
TX,55_64,5/27/2020,"5,409,081"
TX,25_34,3/27/2020,"9,306,992"
TX,35_44,7/5/2020,"11,067,770"
TX,55_64,4/11/2020,"4,280,942"
WA,65_plus,6/26/2020,"1,232,453"
WA,45_54,3/17/2020,"2,416,265"
CA,45_54,6/24/2020,"14,008,367"
CA,25_34,7/2/2020,"17,019,982"
NH,18_24,8/7/2020,"260,229"
NH,55_64,7/23/2020,"428,977"
TX,55_64,2/2/2020,"5,693,139"
TX,55_64,4/9/2020,"4,601,456"
IL,55_64,7/2/2020,"3,373,983"
IL,55_64,6/23/2020,"3,096,205"
IL,45_54,7/10/2020,"4,970,652"
NY,55_64,7/28/2020,"5,509,771"
NY,45_54,8/21/2020,"9,160,184"
NY,18_24,4/25/2020,"3,290,481"
NY,65_plus,7/31/2020,"2,990,368"
GA,18_24,2/20/2020,"1,992,806"
GA,55_64,7/10/2020,"2,442,814"
GA,65_plus,2/2/2020,"1,215,927"
ND,45_54,6/22/2020,"273,611"
ND,35_44,5/16/2020,"354,873"
ND,25_34,4/4/2020,"227,536"
IL,55_64,8/6/2020,"3,266,094"
WI,25_34,7/24/2020,"2,206,306"
KS,35_44,3/2/2020,"1,511,272"
CO,35_44,6/29/2020,"2,612,576"
CO,45_54,7/18/2020,"2,178,861"
CO,45_54,6/30/2020,"2,066,413"
OH,45_54,3/30/2020,"3,532,710"
GA,25_34,8/3/2020,"3,642,200"
MT,55_64,5/17/2020,"226,773"
MT,55_64,6/28/2020,"264,204"
MT,65_plus,7/12/2020,"163,556"
MT,35_44,3/29/2020,"306,099"
TN,18_24,2/14/2020,"1,454,728"
VA,18_24,2/22/2020,"2,233,947"
VA,65_plus,5/9/2020,"905,826"
OK,45_54,6/20/2020,"1,782,202"
OK,25_34,8/20/2020,"1,494,404"
OK,65_plus,6/27/2020,"398,763"
OK,25_34,4/29/2020,"1,323,387"
CO,35_44,3/10/2020,"2,881,550"
CO,45_54,6/12/2020,"2,068,127"
CO,65_plus,6/17/2020,"722,177"
CO,35_44,5/31/2020,"2,296,159"
CO,35_44,5/17/2020,"2,261,278"
CO,18_24,3/14/2020,"1,264,736"
DE,55_64,3/19/2020,"305,926"
DE,55_64,5/15/2020,"314,378"
MI,65_plus,7/16/2020,"1,517,017"
NJ,25_34,4/4/2020,"2,655,594"
NJ,55_64,3/14/2020,"2,974,565"
NJ,35_44,3/11/2020,"4,487,838"
PA,25_34,8/11/2020,"4,467,278"
MN,18_24,2/17/2020,"959,773"
MN,65_plus,3/16/2020,"606,399"
PA,35_44,2/7/2020,"6,183,860"
IL,45_54,4/26/2020,"3,826,343"
SC,65_plus,8/9/2020,"622,613"
SC,25_34,6/20/2020,"2,437,372"
SC,55_64,6/16/2020,"1,389,318"
SC,65_plus,6/23/2020,"912,633"
SC,65_plus,6/14/2020,"683,537"
MO,35_44,3/8/2020,"3,416,828"
MO,25_34,7/6/2020,"2,171,312"
OR,35_44,6/5/2020,"1,945,659"
OR,25_34,2/7/2020,"1,753,300"
TN,18_24,6/6/2020,"1,343,713"
KY,45_54,5/13/2020,"1,672,710"
KY,25_34,3/16/2020,"1,537,115"
SD,45_54,7/16/2020,"392,614"
SD,65_plus,3/13/2020,"110,328"
SD,25_34,2/18/2020,"295,090"
OR,18_24,4/1/2020,"455,265"
OR,35_44,7/24/2020,"2,033,843"
OR,35_44,2/19/2020,"2,066,509"
OR,35_44,4/24/2020,"1,696,175"
CT,18_24,5/14/2020,"520,969"
CT,65_plus,2/18/2020,"578,270"
CT,45_54,7/14/2020,"1,416,041"
IA,65_plus,7/30/2020,"410,932"
IA,65_plus,4/30/2020,"401,368"
NE,25_34,2/24/2020,"690,484"
NE,18_24,8/16/2020,"381,630"
NE,55_64,3/5/2020,"481,737"
MO,65_plus,3/23/2020,"656,872"
MO,45_54,5/6/2020,"2,389,376"
OK,18_24,2/10/2020,"833,637"
OK,45_54,3/2/2020,"1,761,058"
NY,18_24,6/15/2020,"3,663,322"
MI,65_plus,2/1/2020,"1,178,663"
DC,45_54,7/24/2020,"210,962"
CA,55_64,4/6/2020,"7,074,917"
ME,18_24,7/15/2020,"203,179"
ME,55_64,7/30/2020,"459,124"
ME,55_64,6/30/2020,"422,793"
ME,65_plus,8/19/2020,"290,640"
IN,45_54,4/15/2020,"2,133,159"
WI,18_24,4/2/2020,"663,628"
WI,65_plus,3/22/2020,"371,939"
CO,45_54,2/1/2020,"1,866,376"
MN,18_24,4/20/2020,"633,857"
AL,35_44,3/9/2020,"2,752,248"
OH,25_34,3/26/2020,"3,275,456"
IA,55_64,5/21/2020,"716,789"
NE,25_34,2/10/2020,"709,649"
KY,35_44,4/13/2020,"1,756,394"
MI,65_plus,4/30/2020,"1,105,564"
MI,45_54,8/4/2020,"3,973,212"
MS,65_plus,7/30/2020,"373,913"
MS,18_24,3/23/2020,"460,164"
MS,35_44,3/25/2020,"1,395,434"
MS,65_plus,7/9/2020,"388,287"
MS,65_plus,8/18/2020,"384,044"
MS,18_24,6/25/2020,"598,659"
MS,45_54,2/4/2020,"1,417,523"
MA,65_plus,5/5/2020,"942,140"
MA,55_64,4/21/2020,"1,509,993"
MN,55_64,4/26/2020,"925,872"
IA,35_44,3/21/2020,"1,256,383"
LA,55_64,8/7/2020,"1,175,076"
LA,55_64,2/16/2020,"1,173,429"
LA,55_64,7/31/2020,"1,172,523"
LA,65_plus,6/18/2020,"587,647"
NE,65_plus,7/6/2020,"231,616"
SC,18_24,5/5/2020,"760,555"
SC,55_64,3/28/2020,"1,144,475"
SC,65_plus,3/22/2020,"562,311"
WI,25_34,7/4/2020,"2,506,856"
NJ,25_34,3/28/2020,"2,429,230"
TN,35_44,4/12/2020,"1,822,335"
NJ,25_34,6/23/2020,"3,142,737"
NM,25_34,2/5/2020,"757,914"
KY,65_plus,7/25/2020,"538,818"
KY,45_54,6/21/2020,"1,617,093"
KY,45_54,7/4/2020,"1,826,598"
KY,25_34,5/7/2020,"1,417,180"
KY,65_plus,4/26/2020,"306,975"
NC,55_64,6/12/2020,"2,753,877"
RI,35_44,8/1/2020,"574,120"
RI,18_24,6/9/2020,"191,060"
DC,35_44,6/1/2020,"307,809"
DC,65_plus,6/1/2020,"53,337"
MD,65_plus,7/12/2020,"567,674"
MD,25_34,4/5/2020,"1,811,781"
MD,65_plus,5/6/2020,"657,392"
KS,45_54,3/8/2020,"1,190,723"
RI,35_44,2/2/2020,"481,633"
AL,65_plus,2/5/2020,"727,743"
AL,45_54,5/2/2020,"2,287,315"
WV,65_plus,4/17/2020,"227,493"
SC,65_plus,4/27/2020,"789,596"
SC,45_54,2/13/2020,"2,238,455"
WV,35_44,6/17/2020,"894,098"
IN,55_64,6/30/2020,"1,667,997"
IN,35_44,3/10/2020,"3,114,074"
DE,18_24,7/12/2020,"206,368"
NC,25_34,4/3/2020,"3,355,026"
WI,65_plus,3/13/2020,"813,694"
ID,18_24,4/21/2020,"193,862"
WI,35_44,6/3/2020,"2,468,625"
KS,45_54,5/3/2020,"916,803"
AR,45_54,3/3/2020,"1,470,361"
MS,45_54,5/8/2020,"1,371,400"
AZ,65_plus,6/12/2020,"1,172,829"
AZ,18_24,6/12/2020,"1,179,483"
WV,55_64,2/27/2020,"490,125"
WV,35_44,7/26/2020,"801,200"
AL,65_plus,7/12/2020,"438,831"
WY,18_24,2/13/2020,"96,400"
AZ,65_plus,2/6/2020,"1,518,432"
UT,65_plus,8/12/2020,"352,765"
UT,55_64,7/23/2020,"521,137"
WI,18_24,3/25/2020,"595,411"
IA,35_44,2/25/2020,"1,443,569"
WI,25_34,3/26/2020,"1,433,248"
MA,55_64,2/21/2020,"2,153,379"
ID,35_44,7/26/2020,"753,156"
KS,45_54,6/13/2020,"1,318,443"
WV,35_44,3/30/2020,"758,579"
NJ,25_34,4/20/2020,"2,372,732"
IA,45_54,7/18/2020,"1,267,627"
IA,25_34,6/11/2020,"1,162,586"
IA,55_64,5/31/2020,"590,754"
VT,65_plus,2/22/2020,"145,136"
VT,18_24,7/24/2020,"132,455"
VT,65_plus,4/20/2020,"89,350"
AL,55_64,7/14/2020,"1,351,910"
RI,65_plus,7/9/2020,"169,874"
MA,18_24,5/8/2020,"1,053,541"
MA,55_64,4/9/2020,"1,377,728"
ND,18_24,2/17/2020,"139,636"
NM,45_54,7/22/2020,"687,456"
WV,65_plus,5/14/2020,"245,024"
WV,18_24,5/29/2020,"316,437"
AK,35_44,5/1/2020,"402,149"
AK,25_34,5/20/2020,"324,720"
AK,65_plus,6/22/2020,"91,636"
AK,45_54,7/10/2020,"328,366"
WV,35_44,2/14/2020,"1,035,177"
RI,18_24,3/13/2020,"241,729"
CT,65_plus,8/22/2020,"20,400"
ND,35_44,5/9/2020,"312,396"
NM,35_44,5/1/2020,"1,003,158"
WV,25_34,7/10/2020,"613,309"
NM,65_plus,6/14/2020,"216,544"
NH,55_64,5/28/2020,"431,116"
WY,25_34,6/25/2020,"284,852"
WY,45_54,6/1/2020,"250,126"
DE,25_34,5/20/2020,"319,602"
HI,65_plus,4/8/2020,"236,232"
WV,65_plus,5/12/2020,"258,403"
DC,18_24,6/27/2020,"163,699"
NY,45_54,5/22/2020,"8,389,165"
IL,18_24,7/10/2020,"2,271,315"
NJ,55_64,2/8/2020,"3,113,058"
CO,45_54,7/5/2020,"1,858,505"
VA,45_54,2/29/2020,"4,093,718"
OK,65_plus,3/15/2020,"338,235"
CO,25_34,2/11/2020,"2,304,677"
CO,45_54,7/25/2020,"2,171,810"
PA,45_54,5/4/2020,"4,600,197"
SD,65_plus,2/25/2020,"100,212"
SD,65_plus,2/26/2020,"112,483"
MO,45_54,5/18/2020,"2,347,802"
NY,18_24,3/26/2020,"2,790,792"
OH,45_54,6/23/2020,"4,375,740"
IL,65_plus,2/4/2020,"1,729,990"
MS,35_44,4/23/2020,"1,385,171"
MS,55_64,3/20/2020,"750,001"
MS,65_plus,3/17/2020,"414,630"
MI,35_44,5/30/2020,"4,435,088"
TN,18_24,6/22/2020,"1,106,523"
WA,65_plus,5/20/2020,"1,118,143"
MI,55_64,4/28/2020,"2,363,031"
NV,45_54,4/30/2020,"1,007,534"
NV,25_34,3/3/2020,"1,838,292"
AK,18_24,7/18/2020,"130,182"
KY,55_64,7/23/2020,"1,112,010"
MD,35_44,3/14/2020,"3,361,315"
RI,25_34,7/24/2020,"443,515"
WI,18_24,7/8/2020,"888,063"
IN,65_plus,5/8/2020,"779,810"
NV,35_44,2/13/2020,"2,310,548"
SD,25_34,4/17/2020,"279,796"
MD,25_34,4/22/2020,"1,949,283"
NC,35_44,5/28/2020,"4,475,245"
NC,25_34,4/22/2020,"3,114,179"
WI,35_44,6/14/2020,"2,678,700"
AR,25_34,6/9/2020,"933,415"
IA,45_54,8/12/2020,"1,343,907"
ID,25_34,2/3/2020,"444,102"
IA,18_24,8/15/2020,"689,128"
IA,35_44,7/15/2020,"1,381,134"
WI,35_44,2/27/2020,"2,558,264"
WV,65_plus,2/11/2020,"284,339"
AZ,18_24,7/21/2020,"993,868"
AL,25_34,8/9/2020,"1,596,433"
VT,45_54,2/13/2020,"308,571"
VT,45_54,4/16/2020,"205,803"
NM,35_44,2/26/2020,"1,167,320"
AL,18_24,5/18/2020,"812,604"
ND,18_24,2/15/2020,"177,503"
NM,18_24,2/19/2020,"382,676"
AK,55_64,2/9/2020,"152,329"
AR,18_24,3/20/2020,"482,664"
HI,65_plus,2/29/2020,"456,877"
NM,18_24,3/15/2020,"369,608"
DE,55_64,2/4/2020,"335,568"
ID,65_plus,6/6/2020,"197,031"
ID,25_34,7/4/2020,"657,093"
WY,35_44,6/24/2020,"393,877"
NM,35_44,7/7/2020,"959,160"
NM,65_plus,5/20/2020,"260,654"
WY,55_64,8/15/2020,"186,161"
UT,55_64,3/22/2020,"359,063"
MT,55_64,4/14/2020,"204,482"
UT,35_44,3/28/2020,"1,133,232"
DE,45_54,6/24/2020,"466,065"
NM,35_44,5/22/2020,"1,020,109"
ME,35_44,4/26/2020,"409,280"
HI,35_44,6/7/2020,"873,471"
WY,25_34,2/27/2020,"225,303"
HI,45_54,7/6/2020,"649,208"
WY,35_44,4/10/2020,"267,098"
TN,55_64,2/1/2020,"1,679,158"
AZ,35_44,2/26/2020,"3,758,599"
FL,55_64,3/31/2020,"4,563,019"
AR,18_24,3/27/2020,"429,652"
AR,35_44,4/21/2020,"1,500,754"
NV,45_54,3/27/2020,"938,105"
FL,45_54,5/14/2020,"7,422,345"
FL,45_54,7/28/2020,"7,531,120"
FL,45_54,2/24/2020,"10,056,406"
FL,55_64,3/22/2020,"4,492,973"
FL,25_34,6/16/2020,"8,075,732"
FL,18_24,6/2/2020,"3,138,107"
FL,45_54,4/27/2020,"6,660,442"
CA,18_24,4/3/2020,"5,873,760"
CA,55_64,7/27/2020,"8,905,546"
AL,45_54,8/18/2020,"2,098,716"
AL,35_44,3/18/2020,"2,494,067"
PA,18_24,7/3/2020,"2,427,208"
PA,45_54,6/24/2020,"5,216,336"
PA,25_34,3/28/2020,"3,472,506"
PA,45_54,3/28/2020,"3,715,961"
NC,18_24,3/2/2020,"2,003,279"
NY,18_24,2/10/2020,"4,667,760"
NY,65_plus,2/11/2020,"3,377,389"
NY,35_44,3/24/2020,"7,693,704"
NY,45_54,3/5/2020,"9,912,423"
NY,55_64,6/4/2020,"5,421,563"
NY,45_54,6/1/2020,"7,755,555"
NJ,45_54,3/10/2020,"4,022,748"
TX,35_44,3/18/2020,"13,356,997"
TX,25_34,5/21/2020,"10,394,569"
TX,25_34,7/12/2020,"9,922,979"
TX,18_24,7/24/2020,"4,703,499"
TX,25_34,8/21/2020,"10,942,557"
WA,25_34,3/23/2020,"2,201,968"
CA,18_24,8/21/2020,"6,908,831"
CA,45_54,5/4/2020,"12,705,282"
CA,65_plus,4/25/2020,"3,993,189"
CA,18_24,3/6/2020,"10,012,924"
TX,45_54,8/16/2020,"8,175,313"
NH,35_44,3/5/2020,"671,268"
IL,45_54,7/11/2020,"4,881,805"
IL,65_plus,7/5/2020,"1,183,533"
NJ,55_64,7/23/2020,"2,515,666"
FL,35_44,4/3/2020,"7,883,889"
CO,18_24,6/13/2020,"1,027,857"
WY,45_54,3/3/2020,"249,817"
WY,25_34,6/13/2020,"289,268"
GA,35_44,4/15/2020,"4,774,415"
GA,65_plus,7/23/2020,"1,290,117"
GA,45_54,4/23/2020,"3,264,256"
GA,25_34,4/27/2020,"3,420,116"
GA,55_64,4/22/2020,"2,090,497"
GA,35_44,8/9/2020,"4,677,388"
ND,45_54,7/22/2020,"292,903"
ND,35_44,6/23/2020,"367,179"
ND,55_64,5/14/2020,"142,907"
ND,45_54,4/6/2020,"212,796"
MN,25_34,8/11/2020,"1,933,418"
MN,65_plus,7/24/2020,"673,509"
LA,55_64,2/10/2020,"1,194,706"
MD,65_plus,2/7/2020,"816,589"
CO,18_24,8/9/2020,"1,033,675"
CO,35_44,8/1/2020,"2,920,176"
CO,45_54,6/23/2020,"2,002,407"
CO,35_44,6/28/2020,"2,569,878"
CO,45_54,5/1/2020,"1,815,409"
PA,65_plus,8/13/2020,"1,836,936"
OH,25_34,4/8/2020,"3,356,971"
OH,65_plus,3/31/2020,"1,252,558"
OH,25_34,2/11/2020,"4,392,258"
OH,65_plus,2/9/2020,"1,237,391"
SD,45_54,2/28/2020,"366,482"
MT,65_plus,3/16/2020,"181,798"
MT,25_34,3/11/2020,"365,190"
SD,45_54,5/29/2020,"374,506"
MT,45_54,8/5/2020,"479,027"
TN,25_34,3/3/2020,"2,579,686"
VA,35_44,2/26/2020,"4,355,159"
OK,25_34,7/5/2020,"1,445,746"
OK,55_64,6/9/2020,"898,719"
OK,65_plus,4/2/2020,"371,732"
OK,45_54,4/2/2020,"1,405,667"
OK,45_54,5/9/2020,"1,764,696"
OK,18_24,8/10/2020,"762,404"
CO,25_34,4/25/2020,"1,883,039"
CO,35_44,3/8/2020,"3,132,125"
DE,55_64,2/23/2020,"326,605"
NY,45_54,6/25/2020,"8,673,912"
NJ,35_44,4/16/2020,"3,287,144"
SC,65_plus,3/30/2020,"726,338"
IN,65_plus,5/19/2020,"791,109"
CO,65_plus,7/12/2020,"576,915"
CO,35_44,8/18/2020,"2,568,218"
IL,55_64,5/30/2020,"3,097,347"
IL,45_54,3/31/2020,"3,942,729"
SC,45_54,7/19/2020,"1,835,249"
SC,65_plus,6/12/2020,"872,063"
SC,25_34,7/11/2020,"2,180,980"
SC,55_64,6/11/2020,"1,399,450"
SC,45_54,6/18/2020,"2,275,005"
MO,18_24,5/24/2020,"1,087,929"
KY,55_64,5/5/2020,"1,016,709"
TN,55_64,4/19/2020,"1,140,163"
KY,35_44,5/20/2020,"2,145,654"
OR,45_54,3/26/2020,"1,204,534"
MD,35_44,8/8/2020,"3,076,149"
CT,18_24,2/21/2020,"816,380"
CT,25_34,7/5/2020,"1,235,038"
CT,35_44,7/14/2020,"1,485,253"
NE,35_44,2/18/2020,"964,516"
NE,45_54,4/6/2020,"619,575"
NE,25_34,4/18/2020,"678,184"
NE,25_34,6/18/2020,"718,725"
MN,45_54,7/23/2020,"1,893,937"
NE,55_64,5/12/2020,"398,985"
MO,55_64,4/8/2020,"1,245,307"
KY,35_44,8/10/2020,"2,116,111"
KY,25_34,4/16/2020,"1,330,420"
CA,18_24,6/22/2020,"6,636,975"
TN,55_64,5/1/2020,"1,887,777"
TN,45_54,7/16/2020,"2,836,806"
OK,55_64,3/1/2020,"926,348"
WV,25_34,5/5/2020,"510,509"
MI,25_34,3/25/2020,"2,367,958"
MI,55_64,2/13/2020,"2,805,616"
DC,55_64,7/31/2020,"134,553"
DC,55_64,5/8/2020,"118,112"
DC,18_24,5/28/2020,"123,843"
CA,35_44,5/23/2020,"18,954,173"
ME,25_34,7/13/2020,"422,416"
ME,55_64,3/13/2020,"453,246"
OH,25_34,6/27/2020,"4,687,226"
IN,45_54,8/20/2020,"2,713,865"
IN,45_54,4/22/2020,"2,277,086"
IN,35_44,8/1/2020,"3,206,116"
MN,25_34,5/24/2020,"1,719,913"
CT,55_64,5/23/2020,"978,005"
MA,35_44,5/26/2020,"2,755,593"
KY,18_24,4/9/2020,"602,315"
IA,55_64,2/7/2020,"739,031"
IA,35_44,2/15/2020,"1,728,560"
SD,55_64,3/4/2020,"203,132"
HI,25_34,2/6/2020,"1,156,779"
MI,18_24,7/30/2020,"1,763,863"
MS,55_64,8/19/2020,"739,967"
MS,18_24,2/13/2020,"740,585"
MS,65_plus,8/22/2020,"27,962"
MS,45_54,8/16/2020,"1,177,459"
MS,55_64,7/5/2020,"582,406"
MS,18_24,3/10/2020,"611,704"
MA,45_54,8/6/2020,"2,924,138"
MA,55_64,7/3/2020,"1,909,556"
MN,45_54,7/8/2020,"1,811,744"
LA,25_34,7/15/2020,"1,758,315"
LA,55_64,7/19/2020,"855,514"
LA,55_64,7/27/2020,"1,009,024"
LA,65_plus,3/2/2020,"675,326"
LA,55_64,7/20/2020,"1,069,509"
LA,65_plus,8/20/2020,"549,641"
LA,45_54,3/31/2020,"1,709,490"
LA,55_64,7/24/2020,"1,121,660"
LA,18_24,5/1/2020,"729,027"
MI,25_34,7/2/2020,"3,855,921"
NE,65_plus,7/21/2020,"236,581"
SC,25_34,6/24/2020,"1,984,844"
SC,45_54,5/3/2020,"1,771,603"
CT,55_64,7/22/2020,"1,021,712"
TN,18_24,7/26/2020,"1,183,848"
NJ,55_64,5/16/2020,"2,397,218"
ID,18_24,6/7/2020,"229,447"
MI,18_24,6/8/2020,"1,720,594"
AZ,35_44,2/10/2020,"3,389,806"
AZ,65_plus,5/11/2020,"1,062,231"
AZ,18_24,6/5/2020,"1,129,211"
AZ,35_44,4/17/2020,"2,769,519"
AK,18_24,7/17/2020,"122,297"
KS,35_44,4/29/2020,"1,319,132"
KY,25_34,6/7/2020,"1,537,914"
KY,65_plus,6/20/2020,"618,232"
KY,35_44,4/20/2020,"1,964,133"
KY,55_64,7/26/2020,"932,552"
MI,18_24,4/15/2020,"1,066,545"
NY,35_44,4/13/2020,"6,659,243"
TN,18_24,2/18/2020,"1,208,789"
RI,45_54,5/29/2020,"462,372"
RI,65_plus,7/18/2020,"140,363"
RI,35_44,6/30/2020,"486,992"
RI,35_44,7/14/2020,"471,870"
MD,65_plus,7/15/2020,"813,695"
AL,55_64,3/6/2020,"1,577,787"
